,mean,stddev
mass_1,1.0601797491392842e+18,4e+16
mass_2,3.982025086071588e+16,0.0
sma_2,2370,150
ecc_2,0.013999999999999999,0.04
aop_2,196.84131659367037,150.0
inc_2,99.15724246319952,12.0
lan_2,152.64343768615183,8.6
mea_2,267.7,7.0
