,kboTIME,x,y,z
0,2453698.3955662227,2038805972.2437305,5939385813.462195,-200510886.0547453
1,2453698.645570229,2039283712.2777889,5939112033.307631,-200510831.5100806
2,2453698.89557408,2039771939.196379,5938838878.157516,-200509969.28918192
3,2453699.1455774843,2040263500.183684,5938576631.492485,-200512750.97051463
4,2453699.395580827,2040747215.8400407,5938318705.717812,-200516310.31963894
5,2453699.645584395,2041230313.58726,5938054887.462909,-200516220.30037552
6,2453699.895587802,2041723888.9952173,5937791865.550512,-200515385.11080316
7,2453700.1455907626,2042220597.4226637,5937539809.135056,-200518206.68934423
8,2453700.395593667,2042709384.563809,5937291955.173281,-200521742.8540287
9,2453700.6455967952,2043197668.1078331,5937038205.852038,-200521616.84742478
10,2453700.895599756,2043696416.4053223,5936785424.164588,-200520808.36789083
11,2453701.1456022714,2044198095.145333,5936543661.918542,-200523668.41133532
12,2453701.3956047352,2044691778.3678892,5936305982.609602,-200527179.72041854
13,2453701.645607422,2045185071.8143332,5936062406.954308,-200527017.11334437
14,2453701.8956099353,2045688813.3490384,5935819970.068367,-200526234.90758514
15,2453702.1456120037,2046195281.1985457,5935588603.418571,-200529131.8694652
16,2453702.395614026,2046693680.958848,5935361199.069033,-200532616.56116298
17,2453702.64561627,2047191804.1497042,5935127899.192519,-200532416.6592696
18,2453702.895618334,2047700354.9190998,5934895908.916398,-200531660.1984195
19,2453703.145619954,2048211426.293143,5934675036.395518,-200534592.44465917
20,2453703.395621534,2048714358.596097,5934458004.329008,-200538048.69737762
21,2453703.6456233338,2049217126.8002057,5934235079.221987,-200537810.76011032
22,2453703.8956249473,2049730298.1510842,5934013634.037215,-200537079.46269065
23,2453704.145626118,2050245782.7980194,5933803350.667554,-200540045.31743985
24,2453704.395627254,2050753058.9350128,5933596784.54852,-200543471.3014242
25,2453704.6456286083,2051260282.6180158,5933384329.34175,-200543194.59914443
26,2453704.8956297706,2051777881.058554,5933173523.604637,-200542487.89410543
27,2453705.145630491,2052297583.9230509,5932973920.041485,-200545485.70931908
28,2453705.3956311825,2052809010.3947396,5932777908.962774,-200548879.6623636
29,2453705.6456320905,2053320495.2120113,5932576013.962687,-200548563.55737743
30,2453705.8956328,2053842322.485238,5932375936.894776,-200547880.97031426
31,2453706.14563307,2054366043.8706021,5932187098.38019,-200550909.21720132
32,2453706.395633316,2054881422.645223,5932001725.78892,-200554269.5405
33,2453706.645633777,2055396969.80385,5931810475.385609,-200553913.58589315
34,2453706.895634034,2055922823.359904,5931621209.976628,-200553254.83998537
35,2453707.1456338526,2056450359.513897,5931443215.251598,-200556312.21151018
36,2453707.3956336533,2056969488.7277145,5931268557.884044,-200559637.5724241
37,2453707.6456336672,2057488895.802218,5931088029.522955,-200559241.61328623
38,2453707.8956334717,2058018569.7279902,5930909651.5552225,-200558606.72764972
39,2453708.145632839,2058549713.880975,5930742571.952605,-200561692.23300985
40,2453708.3956321944,2059072388.9770854,5930578699.009311,-200564981.65423912
41,2453708.6456317613,2059595451.1404765,5930408962.461123,-200564545.9098904
42,2453708.8956311126,2060128737.4725173,5930241539.887224,-200563935.27360034
43,2453709.145630029,2060663281.218375,5930085438.828493,-200567048.3030894
44,2453709.3956289394,2061189296.380189,5929932411.597637,-200570301.21737006
45,2453709.6456280597,2061715807.8750837,5929773528.713598,-200569826.32493407
46,2453709.895626959,2062252498.0927858,5929617121.548219,-200569240.7289006
47,2453710.1456254255,2062790232.886731,5929472054.574016,-200572381.07373974
48,2453710.395623891,2063319382.522993,5929329926.598837,-200575597.3313387
49,2453710.6456225654,2063849138.1185288,5929181951.610525,-200575084.3408999
50,2453710.8956210134,2064389024.5588474,5929036612.357604,-200574524.96109384
51,2453711.14561903,2064929743.0754778,5928902627.675667,-200577692.78518674
52,2453711.395617053,2065461823.108505,5928771445.413175,-200580872.61449054
53,2453711.645615282,2065994619.3092017,5928634425.690527,-200580322.93922013
54,2453711.895613279,2066537496.28845,5928500200.189865,-200579791.2776401
55,2453712.145610848,2067080993.4488847,5928377339.599058,-200582987.05036885
56,2453712.395608428,2067615802.241583,5928257143.408356,-200586130.98296553
57,2453712.645606213,2068151438.1122615,5928131120.499299,-200585546.3174727
58,2453712.8956037606,2068697102.6483672,5928008049.006377,-200585044.1153626
59,2453713.145600883,2069243176.2393088,5927896349.006055,-200588268.52080828
60,2453713.395598022,2069780515.1118736,5927787174.276189,-200591377.29710168
61,2453713.645595364,2070318792.6953855,5927672185.042541,-200590759.52007574
62,2453713.8955924637,2070867044.8310053,5927560303.364413,-200590288.65904912
63,2453714.1455891402,2071415495.736526,5927459796.283464,-200593542.49671075
64,2453714.3955858396,2071955169.1106033,5927361674.548202,-200596616.96624044
65,2453714.64558274,2072495893.4900985,5927257752.259863,-200595968.04056984
66,2453714.895579393,2073046536.2786095,5927157092.824595,-200595530.4436958
67,2453715.1455756254,2073597168.3937867,5927067807.862662,-200598814.53143534
68,2453715.395571887,2074138983.637734,5926980767.80947,-200601855.55748588
69,2453715.645568347,2074681962.7188292,5926887943.117684,-200601177.43636188
70,2453715.8955645547,2075234801.9484205,5926798535.910188,-200600774.97657806
71,2453716.1455603447,2075787421.8485522,5926720500.034666,-200604090.06216428
72,2453716.3955561696,2076331188.8946395,5926644568.360415,-200607098.43619132
73,2453716.645552191,2076876232.9749572,5926562870.10984,-200606392.98004365
74,2453716.895547955,2077431076.6946964,5926484743.439504,-200606027.40023395
75,2453717.1455433043,2077985493.1202426,5926417982.107906,-200609374.08533716
76,2453717.3955386938,2078531023.9108448,5926353184.19363,-200612350.45468923
77,2453717.645534278,2079077945.0915024,5926282640.047466,-200611619.3622613
78,2453717.8955296,2079634602.9921129,5926215821.123009,-200611292.21021387
79,2453718.1455245097,2080190626.2011962,5926160358.806677,-200614670.88992888
80,2453718.3955194657,2080737734.0157845,5926106719.188007,-200617615.7018381
81,2453718.645514614,2081286345.5074327,5926047356.043306,-200616860.45838737
82,2453718.895509495,2081844628.2109308,5925991871.332762,-200616573.03954625
83,2453719.1455039675,2082402069.2558217,5925947731.821313,-200619983.86026412
84,2453719.395498492,2082950567.977799,5925905274.436028,-200622897.32481813
85,2453719.6454932056,2083500683.3629766,5925857118.6135,-200622119.16985348
86,2453719.8954876475,2084060401.6858609,5925812993.977268,-200621872.52003306
87,2453720.145481684,2084619071.680772,5925780200.456269,-200625315.3575134
88,2453720.395475778,2085168775.0735886,5925748948.666814,-200628197.43091968
89,2453720.645470059,2085720207.5965414,5925712025.878986,-200627397.34629515
90,2453720.895464063,2086281171.8585148,5925679286.486607,-200627192.22464246
91,2453721.1454576654,2086840881.310368,5925657861.406213,-200630666.6819647
92,2453721.395451331,2087391602.3734934,5925637837.822149,-200633517.069082
93,2453721.645445181,2087944164.3258696,5925612172.952321,-200632695.7856761
94,2453721.8954387493,2088506183.7689846,5925590843.022641,-200632532.68546778
95,2453722.145431919,2089066742.031718,5925580807.803621,-200636038.1077409
96,2453722.3954251576,2089618292.4915884,5925572033.956863,-200638856.28014067
97,2453722.6454185783,2090171794.742594,5925557650.707319,-200638014.29879165
98,2453722.8954117126,2090734677.1023533,5925547753.135124,-200637893.47109607
99,2453723.1454044515,2091295891.988551,5925549127.779117,-200641428.97159964
100,2453723.3953972654,2091848081.9500647,5925551623.721426,-200644214.19548863
101,2453723.645390258,2092402333.6382005,5925548544.2018585,-200643351.81617355
102,2453723.89538296,2092965884.875199,5925550100.142293,-200643273.3002408
103,2453724.145375271,2093527562.4252026,5925562902.816919,-200646837.79176947
104,2453724.395367661,2094080200.1756754,5925576686.708446,-200649589.1595679
105,2453724.645360228,2094635008.5462456,5925584931.03059,-200648706.5127523
106,2453724.8953524996,2095199032.715299,5925597959.503772,-200648670.16723546
107,2453725.145344384,2095760977.0940242,5925622206.160424,-200652262.39305505
108,2453725.395336353,2096313869.0240011,5925647293.901937,-200654978.85340732
109,2453725.645328496,2096869039.371668,5925666879.827382,-200654075.9287654
110,2453725.8953203396,2097433338.5832953,5925691397.384003,-200654081.45943502
111,2453726.1453117994,2097995352.056227,5925727101.442725,-200657700.02000645
112,2453726.39530335,2098548302.6458223,5925763506.379356,-200660380.40296373
113,2453726.6452950714,2099103638.30882,5925794449.041546,-200659457.07278055
114,2453726.895286489,2099668012.7285388,5925830469.503683,-200659504.05460146
115,2453727.1452775267,2100229895.6616893,5925877641.612584,-200663147.428524
116,2453727.3952686605,2100782707.4774783,5925925374.30974,-200665790.46489447
117,2453727.6452599624,2101338009.8293338,5925967686.004413,-200664846.50176474
118,2453727.895250956,2101902257.6617954,5926015220.26939,-200664934.39554623
119,2453728.1452415744,2102463808.494623,5926073868.120152,-200668600.9554885
120,2453728.395232294,2103016282.1482954,5926132936.187264,-200671205.2917695
121,2453728.645223179,2103571350.5410058,5926186626.2008705,-200670240.38253546
122,2453728.895213751,2104135267.9564064,5926245682.07199,-200670368.54864046
123,2453729.1452039527,2104696283.108872,5926315810.229841,-200674056.5753419
124,2453729.395194261,2105248217.143182,5926386218.144735,-200676620.78781775
125,2453729.645184731,2105802848.772335,5926451292.568532,-200675634.5478792
126,2453729.895174885,2106366229.7509785,5926521874.555231,-200675802.2616553
127,2453730.1451646723,2106926503.4468217,5926603484.240968,-200679509.9611393
128,2453730.395154572,2107477694.1378617,5926685233.1079855,-200682032.5747909
129,2453730.64514463,2108031683.8263922,5926761694.566618,-200681024.56892475
130,2453730.8951343684,2108594319.9267433,5926843803.579198,-200681231.04444697
131,2453731.145123745,2109153643.9477894,5926936892.325295,-200684956.57547492
132,2453731.3951132386,2109703885.0488796,5927029979.486646,-200687436.09509277
133,2453731.645102888,2110257024.9864178,5927117826.699311,-200686405.8724316
134,2453731.8950922135,2110818705.0861254,5927211459.556118,-200686650.30241182
135,2453732.1450811815,2111376868.5206537,5927316020.656,-200690391.82207543
136,2453732.3950702725,2111925951.0253718,5927420439.078574,-200692826.78343657
137,2453732.645059516,2112478030.5557299,5927519666.180122,-200691773.934253
138,2453732.8950484325,2113038540.673783,5927624814.861999,-200692055.55321926
139,2453733.145036996,2113595329.7830267,5927740836.557657,-200695811.28711423
140,2453733.3950256878,2114143041.846848,5927856573.953812,-200698200.33373505
141,2453733.645014529,2114693847.4577155,5927967169.550883,-200697124.57229093
142,2453733.8950030394,2115252970.825105,5928083820.197983,-200697442.7457223
143,2453734.144991202,2115808169.2061384,5928211284.6244955,-200701211.08340377
144,2453734.394979498,2116354296.4130003,5928338322.352122,-200703553.06735307
145,2453734.64496794,2116903612.118528,5928460268.389364,-200702454.3367708
146,2453734.894956048,2117461129.687487,5928588400.1479645,-200702808.66931006
147,2453735.144943814,2118014518.916616,5928727282.176861,-200706588.27501675
148,2453735.3949317182,2118558845.0623012,5928865594.095869,-200708882.36843964
149,2453735.6449197656,2119106453.3313198,5928998864.744525,-200707760.9510119
150,2453735.894907476,2119662144.849736,5929138448.709422,-200708151.3938902
151,2453736.1448948486,2120213505.699459,5929288714.966829,-200711941.3094936
152,2453736.394882365,2120755814.1444237,5929438266.55357,-200714187.1010024
153,2453736.6448700223,2121301497.3803337,5929582827.442982,-200713043.7057772
