,mean,stddev
mass_1,7.4956253114136e+19,5e+18
mass_2,2.0437468858640018e+18,0.0
sma_2,4090,450
ecc_2,0.2,0.25
aop_2,155.60389342726467,7.0
inc_2,159.95619287792715,1.16
lan_2,233.3586188509305,2.4
mea_2,348.7,5.4
