,mean,stddev
mass_1,2.330359245470458e+18,4e+16
mass_2,1.6896407545295416e+18,1.6896407545295418e+17
sma_2,9960.0,150.0
ecc_2,0.349,0.015
aop_2,192.01315645222846,1.2
inc_2,25.07558862808164,0.4
lan_2,274.37299700866697,0.6
mea_2,123.70000000000002,0.4
j2r2_1,7.114769448366463,1.0
sprate_1,0.00017453292519943296,0.0
spinc_1,0.0,0.0
splan_1,0.0,0.0
