,kboTIME,x,y,z
0,2452214.1833903347,-3378366665.082592,5552301126.4288435,19270557.782149557
1,2452217.659361747,-3373624539.057375,5544826858.454286,19216447.433841947
2,2452570.0605258895,-3511755912.19416,5500182238.59384,13834983.356050016
3,2453704.5977940033,-3806436440.5781407,5188662926.502375,-3544689.692530394
4,2454382.96695737,-4107346348.3076715,5125158800.666293,-13949237.492552996
5,2454383.169756552,-4107250623.1438394,5124610802.136751,-13952673.198752167
6,2454384.7655672412,-4106487230.169732,5120314887.557377,-13978804.103749277
7,2454426.5205818512,-4052127196.7542877,5028407824.809888,-14618276.2979517
8,2454457.6636202214,-3983856867.498658,5001008915.985331,-15093156.554512747
9,2455254.800274779,-4088516104.47289,4895817208.209334,-27293312.54549814
10,2455255.7830993063,-4087867192.09782,4897938613.703068,-27308328.756441362
11,2455289.7499598893,-4091407505.192547,4975582618.164861,-27829281.020732883
12,2455312.837461606,-4122028788.1218605,5023482351.538958,-28184593.611938246
13,2455344.8596579023,-4193929232.9981613,5066141588.967497,-28674683.019298553
14,2455987.2567628087,-4299380665.9910965,4708497733.21959,-38436398.48600483
15,2456312.4966411786,-4457206716.416302,4541959484.707486,-43352122.06314326
16,2456331.247223251,-4424699325.704807,4567652654.692992,-43637493.02541948
17,2456337.5270443526,-4416330320.205264,4578778377.676903,-43730111.71812415
18,2456356.27586936,-4400484354.016532,4617329295.320993,-44016673.53760601
19,2456362.556773313,-4398487458.912463,4631433111.057813,-44108813.101867914
