,kboTIME,x,y,z
0,2453941.5033900235,5720864659.346159,78955469.78880666,257895317.83966807
1,2454297.0002604313,5760503191.282724,248972797.0933727,251244189.039639
2,2454300.461317738,5752699668.182193,246864148.82445487,251180108.40752146
3,2454317.544249688,5717952782.2051935,230022484.66382906,250855840.378487
4,2454339.8026717776,5685630685.335978,194648487.0317846,250432801.64521465
5,2454703.412079656,5701471806.239792,360703584.8343364,243447559.61402792
6,2455184.5551146166,5840912474.935106,357807782.7095383,233960392.2065304
7,2456199.4643556103,5702501128.656804,939468899.6954361,213107781.18125665
8,2457234.6571349935,5732488085.680443,1529994115.2341702,190775583.22189432
9,2457973.6322921324,5680987533.017222,1835069195.0228221,174236927.05808732
