,large_low_synch_low_synch_offset,large_low_synch_low_synch_,large_low_synch_low_fast_offset,large_low_synch_low_fast_,large_low_synch_high_synch_offset,large_low_synch_high_synch_,large_low_synch_high_fast_offset,large_low_synch_high_fast_,large_low_fast_low_synch_offset,large_low_fast_low_synch_,large_low_fast_low_fast_offset,large_low_fast_low_fast_,large_low_fast_high_synch_offset,large_low_fast_high_synch_,large_low_fast_high_fast_offset,large_low_fast_high_fast_,large_high_synch_low_synch_offset,large_high_synch_low_synch_,large_high_synch_low_fast_offset,large_high_synch_low_fast_,large_high_synch_high_synch_offset,large_high_synch_high_synch_,large_high_synch_high_fast_offset,large_high_synch_high_fast_,large_high_fast_low_synch_offset,large_high_fast_low_synch_,large_high_fast_low_fast_offset,large_high_fast_low_fast_,large_high_fast_high_synch_offset,large_high_fast_high_synch_,large_high_fast_high_fast_offset,large_high_fast_high_fast_,shape_low_synch_low_synch_offset,shape_low_synch_low_synch_,shape_low_synch_low_fast_offset,shape_low_synch_low_fast_,shape_low_synch_high_synch_offset,shape_low_synch_high_synch_,shape_low_synch_high_fast_offset,shape_low_synch_high_fast_,shape_low_fast_low_synch_offset,shape_low_fast_low_synch_,shape_low_fast_low_fast_offset,shape_low_fast_low_fast_,shape_low_fast_high_synch_offset,shape_low_fast_high_synch_,shape_low_fast_high_fast_offset,shape_low_fast_high_fast_,shape_high_synch_low_synch_offset,shape_high_synch_low_synch_,shape_high_synch_low_fast_offset,shape_high_synch_low_fast_,shape_high_synch_high_synch_offset,shape_high_synch_high_synch_,shape_high_synch_high_fast_offset,shape_high_synch_high_fast_,shape_high_fast_low_synch_offset,shape_high_fast_low_synch_,shape_high_fast_low_fast_offset,shape_high_fast_low_fast_,shape_high_fast_high_synch_offset,shape_high_fast_high_synch_,shape_high_fast_high_fast_offset,shape_high_fast_high_fast_
large_high_synch_high_synch_,160.5672451843446,160.4413159506625,105.55707571978601,105.18621892161136,36.88214228757135,36.85912917023701,123.40691493109561,123.24541032979866,58.133391396356956,58.00874633081083,22.208619537526367,22.25905018608166,57.3331078674362,57.245246543242295,25.56467070740183,25.47270546691899,9.869822475743094,9.238498508613503,33.357948118487485,33.06924091848542,0.8542776396666973,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_high_fast_offset,152.64300283918632,152.5450761526239,97.25448496145819,96.9259110863403,28.886616289059155,29.146696135276553,118.55468209764669,118.45822043543652,56.88241359017904,56.88810440368968,30.175296084686245,30.267853425018476,49.582024399695364,49.54969713290574,17.59719081858684,17.645040180518155,5.300670884639172,5.768218740727361,25.313635393867326,25.803226659119307,8.335471580949546,8.868542456983441,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_high_fast_,152.76229735773438,152.64300283918627,97.62427612204638,97.25448496145818,28.76913997151863,28.886616289059162,118.65867315933588,118.55468209764668,56.93225078116718,56.88241359017902,30.112950043445665,30.175296084686217,49.659512903685794,49.58202439969535,17.672602263289676,17.597190818586864,5.466832634597425,5.300670884639166,25.316091677326604,25.313635393867287,8.440558072910324,8.335471580949555,0.8542776396667003,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_low_synch_offset,150.42157719870832,150.30203238863967,99.10553542631219,98.78772276520618,32.546237097962724,32.512288870607655,114.94356844873712,114.79385947021653,57.40122853501964,57.289520327440314,28.492412698490895,28.623238166124437,46.780014816866725,46.66536478305147,18.961893456878343,18.960316182036888,12.783840739788154,12.748568742525666,29.265442897464872,29.27366804543462,10.70017031815891,10.74296066757835,8.150078822815955,8.07565411687702,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_low_synch_,150.57062125370038,150.4215771987083,99.46585480871735,99.10553542631219,32.70152670841779,32.546237097962745,115.10220351764727,114.94356844873711,57.54932280643808,57.40122853501962,28.402181901735187,28.492412698490863,46.934711797797014,46.780014816866725,19.090334334374848,18.96189345687835,12.988224935522648,12.783840739788165,29.445311916532198,29.265442897464915,10.847420966900506,10.700170318158907,8.367864425321704,8.150078822815951,0.854277639666703,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_low_fast_offset,151.6247230217498,151.5147378848346,102.52325505992351,102.18717804012054,35.5431936113154,35.48386471367223,116.25500849560262,116.1111696824078,59.38488645662645,59.28829486338188,25.747496092570355,25.890928804477387,49.16247711690941,49.033044775954025,21.79675888817335,21.90867441919898,14.846880154877379,14.807783258798022,32.86091529265008,32.82764772280349,9.451316926183946,9.482118531872334,10.073725105545773,10.05456799861657,3.6160774042880313,3.8100161331195475,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_low_fast_,151.7680323347801,151.62472302174973,102.88610359384798,102.52325505992351,35.702129137962416,35.54319361131543,116.40645832011634,116.25500849560258,59.51352755415916,59.38488645662642,25.645024166935972,25.74749609257033,49.33168965080833,49.162477116909386,21.97884323237145,21.79675888817335,14.980575271231512,14.846880154877391,32.977267238611134,32.86091529265011,9.522581188910552,9.451316926183965,10.232922082382858,10.07372510554577,3.8751610268691037,3.6160774042880286,0.8542776396666846,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_synch_offset,156.9534228052273,156.84157859112577,101.24564249583915,100.89136517564,36.83894463531864,37.000683708364605,121.72630508313513,121.5843037071669,56.66163897723944,56.61321157951325,27.257455039008516,27.365819546134187,53.197437874404706,53.1762569267131,25.6613645557048,25.732637285154595,13.52320176073054,13.777104339031418,33.019669663281306,33.264937238313124,6.111867330830243,6.420661407746908,8.994243088568927,9.201467327500024,7.1169074184387515,7.3392985963402655,5.544549921164686,5.742686002679675,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_synch_,157.08463179652085,156.9534228052273,101.64346136197713,101.2456424958391,36.801222413136685,36.838944635318704,121.87505331836628,121.72630508313514,56.77700603970191,56.661638977239384,27.179738205399044,27.25745503900852,53.25761431762975,53.19743787440471,25.65784134903492,25.661364555704854,13.505795925065247,13.523201760730599,32.98537608410578,33.01966966328134,6.035182125402676,6.111867330830277,9.102982242218996,8.994243088568975,7.131262608575458,7.116907418438799,5.643054492096939,5.544549921164748,0.8542776396666742,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_fast_offset,164.11198351487633,163.9955352056592,114.00161167355944,113.66552145382674,47.637489155783975,47.58064111608924,129.1751301405692,129.03655860040516,68.88733369482989,68.79058643599747,27.73634714626389,27.81388747025141,61.03575146401306,60.90722575296235,34.315090729307684,34.32327227858059,25.25733987468396,25.20892291975261,44.73482366502076,44.699083350816885,16.06215690129315,16.018048926068932,20.49314974220058,20.464357222614076,15.605274947892692,15.743918233351437,13.329493372392346,13.47015785442779,13.842920014996047,13.835553054172475,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_fast_,164.25859092677388,164.11198351487636,114.36796549165872,114.00161167355942,47.80660730156262,47.63748915578395,129.3204679834851,129.17513014056917,69.01811872856582,68.88733369482986,27.698532595441243,27.73634714626386,61.202428659255574,61.0357514640131,34.44558855435937,34.31509072930771,25.419965189648458,25.25733987468392,44.86965040070568,44.73482366502077,16.22479334585598,16.062156901293097,20.721946930739243,20.493149742200515,15.974340288587324,15.605274947892683,13.578004687304409,13.329493372392363,14.148446976793064,13.84292001499603,0.8542776396667008,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
