,kboTIME,x,y,z
0,2455141.227682383,11100057378.771181,-6357403962.387188,-800446395.3065853
1,2455141.4776574,11100555326.938782,-6357842547.608191,-800419203.5080919
2,2455141.727632073,11101064671.950914,-6358279181.011559,-800392026.8636589
3,2455141.9776068744,11101575978.432604,-6358705265.114254,-800368578.8586985
4,2455142.2275819574,11102079922.837418,-6359129473.969273,-800345084.5954428
5,2455142.4775568508,11102586005.96446,-6359560312.046771,-800317862.8809938
6,2455142.7275314047,11103103454.769032,-6359989013.672746,-800290720.0960097
7,2455142.977506093,11103622674.100508,-6360407131.231373,-800267304.5089875
8,2455143.227481063,11104134504.416433,-6360823484.454517,-800243778.1734282
9,2455143.4774558395,11104648604.39927,-6361246426.443964,-800216525.6473991
10,2455143.727430281,11105174035.124525,-6361667046.915925,-800189415.7907019
11,2455143.9774048645,11105701044.432472,-6362077050.651962,-800166030.5835638
12,2455144.227379728,11106220639.425543,-6362485400.488428,-800142470.1736017
13,2455144.4773543943,11106742633.74594,-6362900295.726947,-800115185.9454414
14,2455144.727328731,11107275919.846867,-6363312684.155143,-800088108.0994006
15,2455144.9773032162,11107810591.388214,-6363714425.455437,-800064751.2749367
16,2455145.22727798,11108337824.725683,-6364114622.968777,-800041154.8747473
17,2455145.477252544,11108867585.509174,-6364521319.825224,-800013838.1652223
18,2455145.7272267826,11109408594.89504,-6364925324.619666,-799986791.5288825
19,2455145.9772011773,11109950795.25559,-6365318654.404036,-799963461.2303586
20,2455146.227175849,11110485534.776596,-6365710550.392083,-799939827.1056267
21,2455146.4771503177,11111022928.137321,-6366108897.225312,-799912477.3371521
22,2455146.727124466,11111571522.592094,-6366504367.089371,-799885461.311943
23,2455146.977098777,11112121112.181726,-6366889136.83277,-799862155.9041525
24,2455147.2270733644,11112663219.466518,-6367272582.873601,-799838482.5776097
25,2455147.4770477456,11113208105.15107,-6367662429.097714,-799811099.4438887
26,2455147.7270218115,11113764140.05205,-6368049214.106954,-799784113.6978766
27,2455147.976996047,11114320972.89667,-6368425276.926631,-799760831.8261434
28,2455148.2269705576,11114870303.130497,-6368800126.470222,-799737118.130589
29,2455148.4769448587,11115422534.453928,-6369181323.646966,-799709701.64319
30,2455148.7269188496,11115985858.779873,-6369559276.337216,-799682746.1517134
31,2455148.9768930175,11116549782.599882,-6369926488.071483,-799659486.7769041
32,2455149.2268674592,11117106184.720127,-6370292597.50553,-799635731.8839238
33,2455149.4768416886,11117665608.781425,-6370665000.393182,-799608282.394197
34,2455149.726815613,11118236065.395634,-6371033976.787252,-799581357.455474
35,2455149.9767897213,11118806921.954042,-6371392196.994817,-799558119.8637415
36,2455150.226764102,11119370239.0605,-6371749426.612688,-799534323.287128
37,2455150.476738267,11119936697.213404,-6372112894.098663,-799506841.482822
38,2455150.726712133,11120514123.39284,-6372472754.598215,-799479947.7082567
39,2455150.97668619,11121091749.078371,-6372821847.404234,-799456731.4957081
40,2455151.2266605175,11121661819.065557,-6373170062.201806,-799432893.0702815
41,2455151.4766346267,11122235147.596497,-6373524458.046956,-799405379.9482332
42,2455151.726608442,11122819375.751217,-6373875068.119923,-799378518.2296015
43,2455151.9765824554,11123403602.332872,-6374214902.842928,-799355323.2647854
44,2455152.2265567384,11123980258.6733,-6374553973.083486,-799331443.1042701
45,2455152.4765307996,11124560289.608284,-6374899166.423724,-799303899.9236909
46,2455152.726504573,11125151148.106367,-6375240397.040623,-799277071.3825547
47,2455152.976478551,11125741803.569176,-6375570848.562538,-799253897.7528963
48,2455153.226452797,11126324876.152899,-6375900650.081732,-799229976.193727
49,2455153.476426819,11126911438.095533,-6376236515.669639,-799202404.417568
50,2455153.7264005584,11127508752.094294,-6376568243.482685,-799175610.3449473
51,2455153.9763745093,11128105661.457067,-6376889192.367331,-799152458.2956071
52,2455154.2263487265,11128694977.39,-6377209606.6351185,-799128495.8353109
53,2455154.4763227166,11129287896.296604,-6377536024.8496065,-799100897.0684443
54,2455154.7262964305,11129891488.490862,-6377858132.153278,-799074138.8635397
55,2455154.9762703623,11130494474.523037,-6378169464.561778,-799051008.7373223
56,2455155.2262445586,11131089858.808798,-6378480378.558531,-799027005.9758159
57,2455155.4762185253,11131688958.63386,-6378797235.24725,-798999381.9079334
58,2455155.7261922215,11132298649.864069,-6379109609.791277,-798972661.0231261
59,2455155.9761661426,11132907533.654617,-6379411217.270128,-798949553.2080661
60,2455156.226140326,11133508809.723198,-6379712523.255734,-798925510.7977877
61,2455156.4761142773,11134113912.909021,-6380019709.490954,-798897863.1560179
62,2455156.7260879637,11134729522.613482,-6380322244.2267275,-798871181.0524035
63,2455156.976061882,11135344123.98606,-6380614023.448545,-798848095.9403901
64,2455157.22603606,11135951114.073103,-6380905618.702669,-798824014.5476685
65,2455157.476010004,11136562041.89661,-6381203030.525336,-798796345.0605268
66,2455157.725983689,11137183388.428934,-6381495623.3561735,-798769703.1747204
67,2455157.975957612,11137803526.231894,-6381777475.878602,-798746641.1311288
68,2455158.225931793,11138416051.64394,-6382059262.471647,-798722521.408062
69,2455158.4759057374,11139032624.461498,-6382346800.677066,-798694831.7792856
70,2455158.725879429,11139659525.319073,-6382629354.259244,-798668231.4993672
71,2455158.9758533644,11140285017.640127,-6382901186.341941,-798645192.8409739
72,2455159.225827556,11140902898.958616,-6383173070.969744,-798621035.404623
73,2455159.4758015084,11141524936.404104,-6383450640.960682,-798593327.2932143
74,2455159.7257752144,11142157208.424416,-6383723062.573935,-798566769.9397726
75,2455159.975749171,11142787872.787844,-6383984785.065391,-798543754.916584
76,2455160.2257233807,11143410930.070177,-6384246678.952168,-798519560.3308268
77,2455160.475697349,11144038251.264341,-6384514190.657161,-798491835.3324639
78,2455160.725671077,11144675710.846468,-6384776392.135578,-798465322.1396514
79,2455160.9756450616,11145311364.448875,-6385027920.413789,-798442330.915453
80,2455161.2256192975,11145939417.480783,-6385279739.26091,-798418099.6702056
81,2455161.4755932894,11146571841.303919,-6385537107.088562,-798390359.2946516
82,2455161.725567047,11147214304.704517,-6385789004.776033,-798363891.3859744
83,2455161.9755410673,11147854764.735065,-6386030258.700741,-798340924.0123181
84,2455162.2255153367,11148487633.376345,-6386271922.632397,-798316656.4949396
85,2455162.47548936,11149124978.841858,-6386519065.4063,-798288902.1344495
86,2455162.725463155,11149772262.577684,-6386760580.074719,-798262480.4884682
87,2455162.975437219,11150417346.648819,-6386991483.883063,-798239536.8676219
88,2455163.2254115287,11151054851.29125,-6387222917.314587,-798215233.3224145
89,2455163.4753855905,11151696938.030592,-6387459758.108767,-798187466.2075415
90,2455163.7253594305,11152348859.389002,-6387690814.753553,-798161091.6104798
91,2455163.975333545,11152998386.068403,-6387911296.808956,-798138171.4450804
92,2455164.2253079033,11153640348.184805,-6388132428.14373,-798113831.9195261
93,2455164.4752820106,11154286997.009775,-6388358893.9219055,-798086053.0619259
94,2455164.7252559033,11154943374.618584,-6388579421.336847,-798059726.0479712
95,2455164.9752300754,11155597163.998339,-6388789413.633666,-798036828.7794839
96,2455165.225204489,11156243406.702152,-6389000174.693787,-798012453.0608326
97,2455165.4751786496,11156894440.146328,-6389216195.662632,-797984663.1883855
98,2455165.725152602,11157555094.486935,-6389426125.712226,-797958383.97472
99,2455165.9751268392,11158212968.65572,-6389625563.06554,-797935508.7196321
100,2455166.2251013154,11158863317.11933,-6389825888.200286,-797911096.272778
101,2455166.4750755364,11159518559.790518,-6390031396.839146,-797883295.7699746
102,2455166.725049555,11160183313.471607,-6390230663.412958,-797857064.2014685
103,2455166.975023865,11160845096.695204,-6390419482.343785,-797834209.7020493
104,2455167.22499841,11161499378.223875,-6390609307.255494,-797809759.6272742
105,2455167.474972698,11162158656.760447,-6390804237.094544,-797781948.5009075
106,2455167.7249467904,11162827334.34636,-6390992774.850299,-797755764.0255675
107,2455167.9749211795,11163492852.757954,-6391170912.30903,-797732928.636826
108,2455168.2248958005,11164150896.334688,-6391350172.775706,-797708439.6691006
109,2455168.474870163,11164814038.801853,-6391534457.137495,-797680617.5604959
110,2455168.724844336,11165486466.059593,-6391712200.280983,-797654479.2556815
111,2455168.9748188113,11166155546.758495,-6391879592.486525,-797631660.9865074
112,2455169.2247935156,11166817181.999561,-6392048223.282565,-797607131.5516181
113,2455169.474767959,11167484016.711878,-6392221794.305153,-797579297.8073608
114,2455169.7247422202,11168160019.313456,-6392388675.733926,-797553204.4648452
115,2455169.9747167886,11168832488.961761,-6392545257.454966,-797530401.0768925
116,2455170.224691583,11169497544.625725,-6392703191.78589,-797505829.4030021
117,2455170.474666115,11170167898.590353,-6392865980.023177,-797477983.1977005
118,2455170.7246404705,11170847300.512972,-6393021931.0995035,-797451933.4560995
119,2455170.974615139,11171522983.715014,-6393167635.604274,-797429142.6040602
120,2455171.22459003,11172191286.084915,-6393314805.235222,-797404526.8677421
121,2455171.4745646575,11172864983.410921,-6393466739.96133,-797376667.3538133
122,2455171.7245391156,11173547605.39598,-6393611690.984664,-797350659.8501812
123,2455171.974513891,11174226323.226421,-6393746450.671077,-797327879.2329842
124,2455172.224488887,11174897694.724897,-6393882786.702786,-797303217.7077618
125,2455172.474463617,11175574555.342133,-6394023796.819178,-797275344.1596433
126,2455172.7244381844,11176260213.73081,-6394157678.046369,-797249377.6680952
127,2455172.974413075,11176941782.695389,-6394281425.556832,-797226605.1603136
128,2455173.224388182,11177616040.97669,-6394406859.617526,-797201896.3391854
129,2455173.474363022,11178295879.863657,-6394536874.903753,-797174008.2662574
130,2455173.724337707,11178984385.961515,-6394659617.839683,-797148081.8011819
131,2455173.9743127194,11179668617.495222,-6394772287.374279,-797125315.5459746
132,2455174.2242879453,11180345575.072632,-6394886752.940638,-797100558.2232342
133,2455174.4742629034,11181028202.008297,-6395005705.369355,-797072655.4406346
134,2455174.724237713,11181719361.954279,-6395117244.062711,-797046768.3174491
135,2455174.974212855,11182406062.39805,-6395218772.644983,-797024006.7775416
136,2455175.224188208,11183085526.718876,-6395322206.270275,-796999200.0897285
137,2455175.4741632915,11183770746.447712,-6395430031.191115,-796971282.7498164
138,2455175.7241382333,11184464361.460022,-6395530303.368008,-796945434.608275
139,2455175.9741135132,11185153332.377087,-6395620631.924491,-796922676.5818692
140,2455176.224089,11185835106.200502,-6395712974.262649,-796897820.0162264
141,2455176.4740642165,11186522718.864653,-6395809611.369985,-796869888.6100817
142,2455176.7240392985,11187218585.720022,-6395898559.344343,-796844079.4101496
143,2455176.9740147237,11187909624.414371,-6395977633.558033,-796821324.0219666
144,2455177.2239903524,11188593506.362768,-6396058830.162342,-796796417.4025389
145,2455177.47396571,11189283308.082172,-6396144224.240988,-796768472.7413764
146,2455177.72394094,11189981219.720499,-6396221795.608165,-796742702.7410064
147,2455177.973916518,11190674119.861061,-6396289566.561788,-796719949.4170848
148,2455178.2238922967,11191359905.060213,-6396359568.480754,-796694992.8763303
149,2455178.4738678024,11192051688.587145,-6396433669.956541,-796667036.0599375
150,2455178.723843189,11192751434.77836,-6396499818.0993595,-796641305.7810661
151,2455178.9738189275,11193445987.075157,-6396556242.738238,-796618554.2128453
152,2455179.223794863,11194133467.83762,-6396615006.937689,-796593548.1535395
153,2455179.473770526,11194827023.246948,-6396677772.260095,-796565580.5298672
154,2455179.7237460758,11195528391.28698,-6396732456.691871,-796539890.7163254
155,2455179.9737219824,11196224384.190153,-6396777498.12804,-796517140.8172164
156,2455180.223698083,11196913350.715912,-6396824987.758032,-796492085.8674208
157,2455180.4736739094,11197608466.107044,-6396876379.630483,-796464108.985939
158,2455180.7236496313,11198311241.519644,-6396919566.188053,-796438460.5556521
159,2455180.973625714,11199008461.918465,-6396953193.856344,-796415712.4124516
160,2455181.2236019867,11199698702.989141,-6396989378.371913,-796390609.3759729
161,2455181.473577985,11200395165.174824,-6397029365.837834,-796362624.9371576
162,2455181.7235538857,11201099132.393278,-6397061026.732457,-796337018.931194
163,2455181.973530152,11201797366.287567,-6397083216.406893,-796314272.753007
164,2455182.2235066043,11202488669.925411,-6397108071.552052,-796289122.5580887
165,2455182.473482782,11203186265.07746,-6397136629.947817,-796261132.3620057
166,2455182.7234588694,11203891208.075197,-6397156743.687269,-796235569.8935742
167,2455182.973435326,11204590241.187798,-6397167477.373868,-796212825.9614931
168,2455183.223411966,11205282395.248192,-6397180985.048103,-796187629.6110846
169,2455183.47338833,11205980909.469584,-6397198095.845304,-796159635.5084392
170,2455183.723364611,11206686612.31053,-6397206647.05309,-796134117.7152357
171,2455183.9733412666,11207386230.613617,-6397205912.788288,-796111376.3361683
172,2455184.2233181004,11208079023.286335,-6397208060.82784,-796086134.86305
173,2455184.4732946586,11208778243.087955,-6397213711.400197,-796058138.7117891
174,2455184.723271141,11209484490.378565,-6397210690.569659,-796032666.7145376
175,2455184.973248001,11210184480.519804,-6397198482.164229,-796009928.1817373
176,2455185.2232250366,11210877700.729479,-6397189264.079592,-795984642.6107584
177,2455185.473201796,11211577413.406664,-6397183447.43681,-795956646.2400829
178,2455185.723178487,11212283990.649595,-6397168850.662783,-795931221.1087246
179,2455185.973155559,11212984140.282959,-6397145167.433579,-795908485.6700783
180,2455186.223132803,11213677577.998556,-6397124582.144685,-795883156.9880576
181,2455186.47310977,11214377571.922144,-6397107296.673136,-795855162.169951
182,2455186.723086676,11215084265.790836,-6397081125.398872,-795829784.8971338
