,time,Lat_Prim,Long_Prim,DeltaLat_Secondary,DeltaLong_Secondary,DeltaLat_Secondary_err,DeltaLong_Secondary_err
0,2453754.5405585216,7.288258892825412,13.429194732402674,0.07771096958178446,-0.01811346618698646,0.0007458855239443716,0.00046382078571756955
1,2454399.00224324,5.615150075079132,12.908797370567422,0.06704685326988107,0.024965464849178446,0.003371954742626677,0.0031209260829407337
2,2454440.47329046,5.461459778534792,12.851213023846212,-0.0941891757661088,0.036732495757675294,0.005121849837141826,0.0029958972505458163
3,2454483.6577558517,5.538011062825865,12.845493719960833,0.023801839793834385,-0.059271431575560495,0.004541564074487703,0.0027382554468852213
4,2457091.6099093067,-0.8291867351137987,10.68261833218823,-0.04192150792251338,0.08383394309655125,0.0011490421309332734,0.001086679963490924
5,2457114.92544994,-0.678312760938824,10.717930156748832,-0.07546872012636707,0.06318907483593393,0.0021624959218158133,0.002164824804754078
