,time,Lat_Prim,Long_Prim,DeltaLat_Hiisi,DeltaLong_Hiisi,DeltaLat_Hiisi_err,DeltaLong_Hiisi_err,DeltaLat_Paha,DeltaLong_Paha,DeltaLat_Paha_err,DeltaLong_Paha_err
0,2452252.2236443916,-8.365018901497553,0.9787828629585692,0.04351439480103636,-0.007911243687925085,0.00018068772078549955,-0.0002769525341062007,0.3483771310470729,0.15454563784582082,2.3442387231398243e-05,-2.8300359655730745e-05
1,2452252.6246368326,-8.365059339831005,0.9812706285172789,0.00936019588877457,0.03945578293697875,0.00024764167676494253,-0.000686618623957358,0.32802756933136834,0.18558165161029885,0.0001981870923373208,-0.0003790094794009491
2,2452820.3909720783,-8.404955621414867,4.513439496438233,0.001784184774322739,-0.025169810089030163,1.0625829816035548e-05,1.2631866752599308e-05,0.06040260976831746,0.3222309620948561,-2.3580209784768158e-05,2.5790796698288432e-05
3,2452830.1286938256,-8.405365044779636,4.5743239836683385,0.022489268431513665,-0.013117778922311066,2.9647996058201898e-05,2.4903042827872923e-05,-0.18990042519604344,0.1657908019908722,-2.9773470089367038e-05,-3.982145813097304e-06
4,2452846.067021158,-8.406020787206891,4.674003858453147,-0.005735349193969341,0.023233554075383137,5.802912070862476e-05,-1.7011700848001965e-05,0.035652220177695426,-0.15630362229780204,-1.5481440129860857e-06,6.412781026199355e-05
5,2452874.8765253117,-8.407124742305912,4.854247388827435,-0.028704812050506234,0.012384518498888457,-4.0477598872712406e-05,-9.687547724013257e-05,-0.08430955359770564,0.3062938413029842,6.258610270037934e-05,4.8498312565925517e-05
6,2453152.083771557,-8.413516537192468,6.593065763027983,-0.014501917426912314,-0.027178949148713636,-5.944711602978714e-05,-3.008003766069578e-05,0.19202943640337367,-0.07286358776585991,5.7128087860292e-05,5.2245296089381554e-05
7,2453595.2981612636,-8.407420857010923,9.389832091223505,0.006578786558719685,0.027065231403545574,-0.00015027681499191203,2.5680507320657853e-05,-0.24150016703856636,-0.13041871642812172,-1.3164816436983529e-05,4.587447861581495e-05
8,2453922.8617502833,-8.389817788768317,11.469609160409455,0.030538437999183543,-0.005944260041071557,4.694940756166943e-05,-5.035633350303215e-05,0.14786864624909413,0.3432113515744711,-4.2019706114615474e-05,-1.12074509672766e-05
