,kboTIME,x,y,z
0,2453356.593221801,-4492130935.584872,4720709270.683947,206770568.81776643
1,2453356.5999322976,-4492115415.741492,4720706095.759758,206770646.52378842
2,2453356.6028025113,-4492108775.011568,4720704738.274394,206770679.8177918
3,2453411.2898980808,-4381828355.105696,4760835786.357073,206759589.11722884
4,2453411.3728968618,-4381717505.603252,4760980100.019149,206760242.15653896
5,2453411.412306294,-4381664603.704909,4761048450.988969,206760656.39589757
6,2453471.2714972156,-4374806696.504769,4891360858.770186,206747443.78316617
7,2453471.2974648387,-4374837386.783483,4891415878.2637205,206747742.57245374
8,2453471.327062132,-4374872248.95417,4891478580.71312,206748080.5279917
9,2453681.5497730006,-4680598396.426213,4676536262.855017,206683664.8419318
10,2454145.471484825,-4586471103.965712,4570439901.742768,206428995.20973736
11,2454145.5051042964,-4586429278.525821,4570501024.212735,206429352.07057998
12,2454590.244649362,-4721719312.981675,4635667423.940908,206033844.21930584
13,2454590.2472991035,-4721724637.502816,4635671558.075507,206033872.25927085
14,2454591.2512401156,-4723761494.679036,4637249224.577528,206032911.89448696
15,2454591.253889856,-4723766898.355217,4637253277.880857,206032939.59179896
16,2455189.5492421603,-4985052671.539467,4213008067.4248853,205290096.66542524
17,2455189.5543325343,-4985040746.794805,4213007077.383602,205290147.29825142
18,2455189.5594629114,-4985028723.658544,4213006079.791666,205290198.7432627
19,2455189.5645632874,-4985016766.138987,4213005088.4013467,205290250.2391195
20,2455207.217336102,-4944588375.344028,4217057700.698933,205262013.06014967
21,2455207.2215663027,-4944579220.626415,4217060370.187198,205261985.35219902
22,2455207.225346482,-4944571041.258391,4217062754.0150228,205261961.60102278
23,2455207.229576683,-4944561889.694627,4217065419.730594,205261936.16487405
24,2455207.268398525,-4944477964.71407,4217089785.2239466,205261761.14215425
25,2455207.2763989056,-4944460679.757553,4217094783.464273,205261738.54611677
26,2455207.280629107,-4944451541.246783,4217097423.026838,205261728.4945051
27,2455209.227400419,-4940218773.614035,4218388918.7525754,205259083.07038218
28,2455209.231640607,-4940209744.308322,4218391948.9710813,205259059.82190174
29,2455209.235410773,-4940201717.105113,4218394641.520193,205259040.19811997
30,2455209.239650961,-4940192690.448081,4218397667.728116,205259019.3165395
31,2455298.2855602507,-4880813375.125176,4384280478.433761,205123308.87262067
32,2455298.2906598034,-4880819390.745513,4384291089.451289,205123360.61285052
33,2455298.2957893526,-4880825437.969679,4384301762.466829,205123412.64612535
34,2455298.3008989044,-4880831457.851511,4384312393.599805,205123464.40319973
35,2455324.261818834,-4924146419.650892,4431568733.712526,205082785.943368
36,2455324.2669083374,-4924157101.357179,4431576074.178116,205082834.98669964
37,2455324.2720378367,-4924167863.171095,4431583472.878862,205082883.80977648
38,2455324.2771373377,-4924178558.284543,4431590828.994069,205082931.68622902
39,2455327.2695421204,-4930616758.025422,4435837764.632291,205078288.89971069
40,2455334.2481169314,-4946578757.2148695,4444559107.925716,205066795.4054096
41,2455334.25321644,-4946590811.501044,4444564720.908047,205066841.91127276
42,2455561.4010786326,-5064829247.564113,4105996225.7976136,204701863.0304148
43,2455561.4080390898,-5064813238.841264,4105997000.6794224,204701892.34323955
44,2455561.4138294715,-5064799917.976033,4105997641.6013494,204701919.05473417
45,2455561.419639855,-5064786547.911538,4105998281.4782934,204701947.93056038
46,2455561.4312406215,-5064759843.513653,4105999549.741469,204702011.583967
47,2457779.4848571145,-5529910223.922595,3441312136.549341,199259101.33325714
48,2458886.8209632393,-5735266324.979765,3093275384.819183,195257976.19657633
