,mean,stddev
mass_1,1.62e22,0.1e22
mass_2,2.0e20,1.0e+20
sma_2,37276,61
ecc_2,0.006481,0.0001
aop_2,149.7,12
inc_2,61.340,0.18
lan_2,139.09,0.215
mea_2,188.4,12
j2r2_1,50000.0,25000.0
spinc_1,61.340,20
splan_1,139.09,20
