,kboTIME,x,y,z
0,2453837.0943976534,-3438641207.1584506,-1816829650.807712,964732195.9401393
1,2453837.344396802,-3438886494.5134373,-1816381024.4811347,964794218.4507931
2,2453837.594396094,-3439125312.7305775,-1815935798.3977668,964857264.7824638
3,2453837.8443955434,-3439364115.415897,-1815483331.799138,964916721.000392
4,2453838.0943946387,-3439614477.1928306,-1815029602.957909,964975182.7086828
5,2453838.344393369,-3439869835.3489575,-1814585221.333811,965037241.6550748
6,2453838.5943922466,-3440118662.1395,-1814144137.4733257,965100262.8810117
7,2453838.8443912775,-3440367609.84665,-1813695813.973429,965159677.4424224
8,2453839.09438995,-3440628139.40613,-1813246410.903381,965218159.7345222
9,2453839.3443882614,-3440893490.3562865,-1812806432.6281617,965280255.836433
10,2453839.5943867248,-3441152250.2942724,-1812369648.6390932,965343252.3902203
11,2453839.844385337,-3441411268.216417,-1811925628.0365908,965402626.7927886
12,2453840.0943835857,-3441681887.98422,-1811480710.895361,965461131.4362844
13,2453840.344381478,-3441957153.390384,-1811045293.4103732,965523265.3820002
14,2453840.594379527,-3442225770.752563,-1810612965.8950052,965586237.6722331
15,2453840.8443777203,-3442494783.7543564,-1810173407.073788,965645573.3809752
16,2453841.094375545,-3442775415.82395,-1809733135.18599,965704102.0800405
17,2453841.344373019,-3443060517.0623016,-1809302435.2163703,965766274.4773989
18,2453841.594370653,-3443338915.8430495,-1808874720.2333426,965829222.8375124
19,2453841.8443684266,-3443617848.44434,-1808439781.675991,965888521.233007
20,2453842.0943658277,-3443908414.529047,-1808004314.0559278,965947075.5754076
21,2453842.344362882,-3444203272.6088147,-1807578488.1412325,966009286.898343
22,2453842.594360101,-3444491376.4037404,-1807155541.741297,966072211.5327322
23,2453842.8443574547,-3444780152.6277437,-1806725382.066821,966131473.8564904
24,2453843.094354432,-3445080573.873893,-1806294877.9565563,966190055.2585413
25,2453843.344351067,-3445385109.2145314,-1805874082.98782,966252305.7923352
26,2453843.594347871,-3445682840.960374,-1805456061.7471826,966315206.7219834
27,2453843.844344805,-3445981384.036697,-1805030840.2377386,966374434.0221725
28,2453844.0943413577,-3446291580.690604,-1804605459.6258266,966433043.6748408
29,2453844.3443375733,-3446605712.7519555,-1804189853.3552651,966495333.4632049
30,2453844.594333962,-3446912994.318814,-1803776914.873716,966558210.4738365
31,2453844.8443304757,-3447221226.238195,-1803356791.9584286,966617403.554283
32,2453845.0943266046,-3447541117.164111,-1802936696.048208,966676042.3732758
33,2453845.344322401,-3447864763.926521,-1802526437.540978,966738371.1700653
34,2453845.594318374,-3448181515.5586658,-1802118740.8743474,966801223.7655977
35,2453845.8443144676,-3448499356.4745545,-1801703878.53923,966860383.140874
36,2453846.094310172,-3448828858.5173454,-1801289230.1344264,966919051.7236675
37,2453846.344305549,-3449161935.804085,-1800884480.1279876,966981418.9523505
