,kboTIME,x,y,z
0,2453766.6198173957,-3492723391.043868,5060531774.931473,119777782.26136518
1,2453767.6583451843,-3491030998.7841454,5062083790.245119,119775357.10237576
2,2453767.7047346346,-3490954971.0043793,5062153505.592435,119775449.82169914
3,2454063.877809553,-3757323835.3949037,4971568235.532382,118955487.14907219
4,2454234.4993457813,-3652965055.5807304,5182262822.5776415,118459540.63777804
5,2454413.8626883635,-3903803478.9654026,4910525074.2031145,117929726.68949366
6,2454413.8635984543,-3903802008.9034333,4910523239.743701,117929730.69121099
7,2454413.8645085455,-3903800538.7170434,4910521405.418576,117929734.64565897
8,2454413.8685389473,-3903794026.43477,4910513283.632354,117929751.58431435
9,2454420.833808178,-3891980463.0830126,4897425641.107391,117909017.66802716
10,2454420.839828763,-3891969529.089376,4897414963.919959,117909047.44800568
11,2454420.8459893623,-3891958335.2396064,4897404044.595012,117909075.83827044
12,2454420.852069953,-3891947281.436203,4897393273.356184,117909101.72689702
13,2454420.8582805567,-3891935986.0355434,4897382278.401644,117909125.91486742
14,2454420.8643611474,-3891924922.1692963,4897371520.210079,117909147.32769491
15,2454529.4400490145,-3696897482.1062946,4948971475.357415,117575410.91844559
16,2454530.4798568385,-3696465885.894879,4951304218.374711,117572736.38777542
17,2454806.7921377234,-3966912407.200718,4779543465.035562,116709735.78312516
18,2454806.7973981593,-3966900676.122272,4779538538.950382,116709756.82349278
19,2454806.8026485937,-3966888963.964127,4779533627.2006645,116709776.19155861
20,2454806.807909029,-3966877226.2489986,4779528711.167132,116709793.92179348
21,2454821.746042522,-3933011571.8462524,4770778528.691908,116661105.31620504
22,2454821.8060164084,-3932872167.654111,4770762960.884678,116661258.60193157
23,2454822.657240018,-3930917974.1448827,4770573926.652704,116657330.5626328
24,2454822.662800371,-3930905137.1458488,4770572641.528413,116657374.04304744
25,2454879.661044259,-3824612756.3232927,4826696437.989763,116473430.67025997
26,2454879.666944065,-3824606317.726691,4826707953.543018,116473427.70306468
27,2454879.672813872,-3824599911.8086386,4826719417.088298,116473422.26665856
28,2454879.6845934833,-3824587057.071078,4826742442.166416,116473403.80911589
29,2454879.6904632896,-3824580652.3707066,4826753925.5771475,116473390.82367732
30,2454879.696343095,-3824574237.6365333,4826765435.224041,116473375.27784514
31,2454934.5388833513,-3830564057.6013813,4949083905.142063,116292699.75836825
32,2454934.5441428544,-3830570701.61663,4949095051.167046,116292684.90631224
33,2454934.5493723596,-3830577308.7262526,4949106137.807424,116292668.1188879
34,2454934.554631862,-3830583954.8983626,4949117292.25415,116292649.20320393
35,2454934.5604813085,-3830591348.1302238,4949129702.821029,116292625.77477314
36,2454934.5657408102,-3830597997.321823,4949140866.167386,116292602.56403518
37,2454963.506801658,-3883377818.6583686,5000636414.9506235,116197031.61733438
38,2454963.5120711564,-3883389720.9039874,5000643611.313462,116196997.74554826
39,2454963.517310658,-3883401557.6029677,5000650770.263373,116196962.12501194
40,2454963.5225901557,-3883413487.045971,5000657987.396737,116196924.29502799
41,2455152.8268810012,-4121126248.8135014,4712732211.2382,115575389.98172617
42,2455152.833731671,-4121113467.477777,4712720334.485505,115575422.22763921
43,2455178.693214688,-4066803614.1920214,4681943954.942523,115488172.1517129
44,2455189.745818941,-4041413508.3534994,4677744748.739126,115452463.89385653
45,2455189.7595298025,-4041381630.0120106,4677742798.925659,115452511.37123944
46,2455189.7663702318,-4041365718.5822315,4677741839.24272,115452530.76516296
47,2455189.773220662,-4041349779.549134,4677740887.137791,115452547.21652104
48,2455298.5063995235,-3943056767.368917,4853082638.728279,115078672.1429398
49,2455298.513248885,-3943065037.213146,4853097228.815576,115078669.15420294
50,2455298.5200982466,-3943073306.9118905,4853111825.8673525,115078662.80554987
51,2455298.5269476078,-3943081576.831085,4853126429.958288,115078653.06491043
52,2455298.5337769706,-3943089823.1909714,4853140998.477389,115078639.94994284
53,2455298.5406363304,-3943098106.7342114,4853155638.138427,115078623.33775067
54,2455505.835977462,-4254591979.510176,4641721887.7618065,114364691.23122287
55,2455505.8428181517,-4254581679.35824,4641707110.363516,114364730.31040359
56,2455505.849658841,-4254571370.9969125,4641692339.493387,114364767.17725062
57,2455505.85649953,-4254561054.670836,4641677575.409078,114364801.72000124
58,2455505.86335022,-4254550715.5380125,4641662796.789798,114364833.8763218
59,2455505.870190909,-4254540384.054931,4641648047.023762,114364863.44927122
60,2455505.8770415992,-4254530030.2928457,4641633283.2109,114364890.42679167
61,2455652.5587865463,-4044065323.846966,4732627552.370149,113843338.97594573
62,2455652.5656359657,-4044070305.1020126,4732643086.593023,113843324.58552624
63,2455652.579314805,-4044080256.698185,4732674132.235933,113843285.54733682
64,2455652.5861442257,-4044085227.7751617,4732689643.657207,113843260.90028644
65,2455652.5929936436,-4044090215.6154366,4732705208.062108,113843232.72938323
66,2456409.5638947007,-4296538148.899827,4588207031.127145,111021789.90201688
67,2457775.6597096277,-4719891991.290303,3973483111.074275,105303734.71521473
