,Unnamed: 0,kboTIME,x,y,z
0,0,2452222.4002977,5156227817.282274,-3254866918.333973,-54324445.07863475
1,1,2452222.650273047,5156759778.001724,-3255220521.3682837,-54324164.02396084
2,2,2452222.900248021,5157301931.989968,-3255576136.8392463,-54322122.09346675
3,3,2452223.1502229855,5157850410.523228,-3255922094.004373,-54323374.43864705
4,4,2452223.400198284,5158392512.370549,-3256261974.546686,-54326362.06035853
5,5,2452223.6501735467,5158932198.640771,-3256607399.252933,-54326043.29857779
6,6,2452223.900148439,5159482119.436101,-3256954667.3478193,-54324020.58899235
7,7,2452224.1501233308,5160038187.578753,-3257292170.7484107,-54325321.86963891
8,8,2452224.4000985567,5160587770.64404,-3257623690.968781,-54328301.50660824
9,9,2452224.6500737444,5161135046.769802,-3257960784.499669,-54327945.75157333
10,10,2452224.9000485623,5161692594.534549,-3258299551.407681,-54325943.38560033
11,11,2452225.150023388,5162256109.481025,-3258628449.778816,-54327293.64178371
12,12,2452225.39999855,5162813031.699562,-3258951459.918448,-54330264.7368815
13,13,2452225.649973669,5163367755.097927,-3259280070.684759,-54329872.31696844
14,14,2452225.8999484214,5163932782.993375,-3259610184.2255425,-54327891.00685837
15,15,2452226.149923189,5164503594.914899,-3259930328.298141,-54329289.85378076
16,16,2452226.399898295,5165067707.184178,-3260244680.9107203,-54332251.43835329
17,17,2452226.649873353,5165629728.186785,-3260564659.9795327,-54331822.27822067
18,18,2452226.899848048,5166202082.295444,-3260885971.0351987,-54329862.31834579
19,19,2452227.149822766,5166780034.387889,-3261197214.9881954,-54331308.9509263
20,20,2452227.3997978237,5167351180.74427,-3261502766.3984785,-54334259.66147542
21,21,2452227.64977283,5167920342.905602,-3261813968.944097,-54333793.31027557
22,22,2452227.8997474746,5168499862.672443,-3262126332.88655,-54331854.61704802
23,23,2452228.1497221515,5169084791.728068,-3262428535.733905,-54333347.86206961
24,24,2452228.3996971683,5169662810.043579,-3262725147.369127,-54336286.0040424
25,25,2452228.64967213,5170238950.956514,-3263027433.934609,-54335781.70945334
26,26,2452228.899646734,5170825470.115369,-3263330711.802654,-54333863.90480734
27,27,2452229.149621377,5171417207.548679,-3263623738.472413,-54335402.31348705
28,28,2452229.399596362,5172001930.642388,-3263911277.8326936,-54338325.96173526
29,29,2452229.6495712884,5172584883.121124,-3264204515.183545,-54337782.77634836
30,30,2452229.899545859,5173178230.934823,-3264498574.4127545,-54335885.29854966
31,31,2452230.149520477,5173776604.063449,-3264782296.347841,-54337467.26086044
32,32,2452230.3994954373,5174367861.005559,-3265060637.476483,-54340374.37606861
33,33,2452230.6494703363,5174957454.397036,-3265344698.942141,-54339791.2739296
34,34,2452230.899444882,5175557456.961646,-3265629413.5800786,-54337913.49274469
35,35,2452231.1494194837,5176162290.288276,-3265903708.831358,-54339537.35029698
36,36,2452231.3993944284,5176759907.645232,-3266172732.2933555,-54342425.88840246
37,37,2452231.649369307,5177355969.025962,-3266447497.6408443,-54341801.86960007
38,38,2452231.899343836,5177962450.410215,-3266722748.1254005,-54339943.1851349
39,39,2452232.1493184282,5178573566.695828,-3266987501.04468,-54341607.32381058
40,40,2452232.399293365,5179177369.529918,-3267247093.5464125,-54344475.32186842
41,41,2452232.649268232,5179779724.62781,-3267512448.5397096,-54343809.49099208
42,42,2452232.8992427518,5180392507.715534,-3267778121.2095585,-54341969.40461899
43,43,2452233.149217344,5181009728.741027,-3268033221.921617,-54343672.31815863
44,44,2452233.399192281,5181619541.290618,-3268283275.756019,-54346517.95052625
45,45,2452233.6491671437,5182228015.0864105,-3268539111.585771,-54345809.56542301
46,46,2452233.8991416628,5182846922.103359,-3268795098.103569,-54343987.72163201
47,47,2452234.1491162614,5183470069.125335,-3269040441.930309,-54345728.04721904
48,48,2452234.399091206,5184085715.19359,-3269280854.40993,-54348549.65509867
49,49,2452234.6490660724,5184700132.248548,-3269527067.142788,-54347798.15066146
50,50,2452234.899040599,5185324985.036086,-3269773263.965625,-54345994.3559165
51,51,2452235.1490152124,5185953879.012232,-3270008750.9208755,-54347770.88894271
52,52,2452235.398990173,5186575182.149472,-3270239423.900739,-54350566.99138618
53,53,2452235.648965051,5187195366.751557,-3270475914.03358,-54349771.98707558
54,54,2452235.898939592,5187825986.883882,-3270712221.9995623,-54347986.21468829
55,55,2452236.148914228,5188460448.566702,-3270937756.407673,-54349797.91186976
56,56,2452236.3988892115,5189087232.145279,-3271158595.9362354,-54352567.20735003
57,57,2452236.6488641086,5189713008.371107,-3271385268.0798,-54351728.50735426
58,58,2452236.8988386723,5190349217.210328,-3271611592.1225715,-54349960.89701821
59,59,2452237.1488133385,5190989067.199294,-3271827082.361106,-54351806.87606429
60,60,2452237.398788352,5191621154.466052,-3272037998.4495344,-54354548.24230696
61,61,2452237.6487632757,5192252346.2380905,-3272254761.122601,-54353665.83552408
62,62,2452237.8987378697,5192893965.00041,-3272471010.087037,-54351916.69407488
63,63,2452238.148712574,5193539023.819485,-3272676368.4199963,-54353796.23584151
64,64,2452238.3986876253,5194176237.986106,-3272877274.8900194,-54356508.73328591
65,65,2452238.648662583,5194812669.178419,-3273084040.379301,-54355582.797864206
66,66,2452238.8986372147,5195459519.057954,-3273290126.8892984,-54353852.6053276
67,67,2452239.148611964,5196109607.298121,-3273485269.338004,-54355765.16190386
68,68,2452239.398587061,5196751771.702067,-3273676083.692493,-54358448.04355454
69,69,2452239.64856206,5197393266.320579,-3273872767.919848,-54357478.95808769
70,70,2452239.898536736,5198045168.689846,-3274068608.237564,-54355768.38053918
71,71,2452240.1485115383,5198700107.228505,-3274253454.4270067,-54357713.59010912
72,72,2452240.3984866873,5199347045.569307,-3274434097.6799717,-54360366.31793594
73,73,2452240.648461735,5199993428.0041065,-3274620620.012893,-54359354.67883159
74,74,2452240.898436464,5200650204.681143,-3274806133.825305,-54357664.58685757
75,75,2452241.1484113256,5201309814.960864,-3274980606.742241,-54359642.29343557
76,76,2452241.3983865343,5201961351.586469,-3275151003.1454625,-54362264.55876948
77,77,2452241.6483616377,5202612446.902718,-3275327286.089837,-54361211.20048499
78,78,2452241.898336426,5203273920.443365,-3275502396.164209,-54359542.68918181
79,79,2452242.1483113547,5203938024.7603,-3275666421.771979,-54361552.96243025
80,80,2452242.3982866304,5204593984.9454775,-3275826498.3877244,-54364144.70479679
81,81,2452242.6482617958,5205249619.1468525,-3275992467.1179,-54363050.71667005
82,82,2452242.8982366514,5205915613.08827,-3276157098.7878656,-54361405.12021255
83,83,2452243.1482116543,5206584034.808746,-3276310605.46764,-54363448.26769924
84,84,2452243.398187003,5207244244.937283,-3276460291.566513,-54366009.68388558
85,85,2452243.648162239,5207904245.10776,-3276615873.282252,-54364876.41484451
86,86,2452243.898137168,5208574584.064066,-3276769953.7659035,-54363255.30652142
87,87,2452244.1481122514,5209247147.666846,-3276912871.5987573,-54365331.86902691
88,88,2452244.3980876813,5209911435.213126,-3277052097.911045,-54367863.40284133
89,89,2452244.6480629942,5210575629.432729,-3277197221.064615,-54366692.44458032
90,90,2452244.898038003,5211250138.940531,-3277340678.673239,-54365097.61312746
91,91,2452245.148013175,5211926669.786832,-3277472938.637311,-54367208.33426381
92,92,2452245.397988692,5212594863.005821,-3277601636.547615,-54369710.63897371
93,93,2452245.6479640882,5213263079.958704,-3277736230.0456533,-54368503.78051757
94,94,2452245.8979391847,5213941586.002741,-3277868993.401765,-54366937.17684436
95,95,2452246.1479144515,5214621909.77867,-3277990526.6155624,-54369082.94243265
96,96,2452246.3978900625,5215293837.065462,-3278108627.4421396,-54371556.8128767
97,97,2452246.6478655487,5215965905.319754,-3278232619.971945,-54370315.96528458
98,98,2452246.897840741,5216648233.53809,-3278354617.3915787,-54368779.62023187
99,99,2452247.147816109,5217332175.389891,-3278465354.5606327,-54370961.37002445
100,100,2452247.397791821,5218007664.350607,-3278572789.07563,-54373407.6488986
101,101,2452247.6477674046,5218683411.373472,-3278686108.707533,-54372134.74654771
102,102,2452247.897742698,5219369386.026391,-3278797267.890536,-54370630.668072
103,103,2452248.147718176,5220056769.491931,-3278897139.0899487,-54372849.2899933
104,104,2452248.397693996,5220735645.847001,-3278993837.399006,-54375268.7599771
105,105,2452248.647669683,5221414896.89094,-3279096411.566491,-54373965.65138506
106,106,2452248.897645085,5222104339.741679,-3279196659.677546,-54372495.71521784
107,107,2452249.1476206784,5222794985.635397,-3279285594.532881,-54374751.9369204
108,108,2452249.397596613,5223477072.118026,-3279371486.3550744,-54377145.21388985
109,109,2452249.6475724117,5224159649.143254,-3279463242.231976,-54375813.55738378
110,110,2452249.8975479305,5224852378.4142685,-3279552506.370584,-54374379.40621805
111,111,2452250.1475236467,5225546103.824754,-3279630434.615004,-54376673.69862437
112,112,2452250.397499704,5226231219.226361,-3279705449.922441,-54379041.13986135
113,113,2452250.6474756207,5226916940.001452,-3279786315.1398807,-54377682.31695629
114,114,2452250.8974512625,5227612769.536582,-3279864523.1275,-54376285.27990245
115,115,2452251.147427109,5228309387.054085,-3279931375.451623,-54378617.78323078
116,116,2452251.397403295,5228997345.520129,-3279995445.376008,-54380959.41987848
117,117,2452251.6473793387,5229686022.989908,-3280065348.9798107,-54379574.47425915
118,118,2452251.897355111,5230384761.697478,-3280132430.3608932,-54378215.51305413
119,119,2452252.1473310958,5231084078.933025,-3280188139.450297,-54380585.99060322
120,120,2452252.3973074183,5231774689.558402,-3280241197.351475,-54382901.48854733
121,121,2452252.647283595,5232466131.517269,-3280300070.8967643,-54381491.09381129
122,122,2452252.897259505,5233167583.122582,-3280355958.053179,-54380170.77802969
123,123,2452253.1472356347,5233869402.539019,-3280400459.7165623,-54382578.59919573
124,124,2452253.3972121016,5234562469.276881,-3280442442.319997,-54384867.24928141
125,125,2452253.6471884195,5235256478.356197,-3280490221.0136642,-54383431.70593526
126,126,2452253.897164476,5235960441.4681225,-3280534850.306526,-54382150.21731639
127,127,2452254.147140758,5236664560.524727,-3280568084.6113467,-54384594.36964416
128,128,2452254.397117377,5237359882.4080715,-3280598933.1332536,-54386855.10683012
129,129,2452254.647093843,5238056256.374992,-3280635556.944045,-54385394.36801076
130,130,2452254.897070053,5238762524.8619795,-3280668869.802789,-54384151.53315615
131,131,2452255.147046496,5239468736.465831,-3280690782.137309,-54386630.66240598
132,132,2452255.3970232736,5240166108.131993,-3280710443.3147273,-54388862.11260867
133,133,2452255.646999896,5240864640.486045,-3280735857.966189,-54387375.83694029
134,134,2452255.896976267,5241573004.143171,-3280757801.837822,-54386171.18632627
135,135,2452256.146952878,5242281097.38281,-3280768343.810093,-54388683.66192199
136,136,2452256.3969298224,5242980309.86919,-3280776770.7445564,-54390884.21318508
137,137,2452256.6469066082,5243680790.696492,-3280790928.4983764,-54389371.84066582
138,138,2452256.8968831482,5244391036.1538925,-3280801457.564287,-54388204.68903566
139,139,2452257.146859935,5245100797.255196,-3280800587.646872,-54390748.68892838
140,140,2452257.3968370534,5245801638.995283,-3280797740.373421,-54392916.57991267
141,141,2452257.64681401,5246503855.998382,-3280800600.5196943,-54391377.42284226
142,142,2452257.896790727,5247215767.777921,-3280799676.1034517,-54390246.96204018
143,143,2452258.146767697,5247926981.178686,-3280787359.956046,-54392820.5671289
144,144,2452258.396744997,5248629239.085346,-3280773205.6805964,-54394953.98214103
145,145,2452258.6467221323,5249332978.667493,-3280764734.6906013,-54393387.31963159
146,146,2452258.8966990327,5250046340.2603,-3280752325.326357,-54392292.71193983
147,147,2452259.146676193,5250758789.671817,-3280728535.781343,-54394893.99778152
148,148,2452259.396653682,5251462250.174092,-3280703048.787416,-54396991.15602351
149,149,2452259.646631004,5252167298.444727,-3280683220.14648,-54395396.31980611
150,150,2452259.8966080947,5252881893.279294,-3280659301.3421345,-54394336.7798717
151,151,2452260.1465854533,5253595362.610111,-3280624018.103075,-54396963.89442278
152,152,2452260.3965631374,5254299812.526763,-3280587179.393012,-54399023.12289167
153,153,2452260.646540652,5255005956.12144,-3280555973.192113,-54397399.56484795
154,154,2452260.8965179413,5255721568.327459,-3280520526.977682,-54396374.42179488
