,large_low_synch_low_synch_offset,large_low_synch_low_synch_,large_low_synch_low_fast_offset,large_low_synch_low_fast_,large_low_synch_high_synch_offset,large_low_synch_high_synch_,large_low_synch_high_fast_offset,large_low_synch_high_fast_,large_low_fast_low_synch_offset,large_low_fast_low_synch_,large_low_fast_low_fast_offset,large_low_fast_low_fast_,large_low_fast_high_synch_offset,large_low_fast_high_synch_,large_low_fast_high_fast_offset,large_low_fast_high_fast_,large_high_synch_low_synch_offset,large_high_synch_low_synch_,large_high_synch_low_fast_offset,large_high_synch_low_fast_,large_high_synch_high_synch_offset,large_high_synch_high_synch_,large_high_synch_high_fast_offset,large_high_synch_high_fast_,large_high_fast_low_synch_offset,large_high_fast_low_synch_,large_high_fast_low_fast_offset,large_high_fast_low_fast_,large_high_fast_high_synch_offset,large_high_fast_high_synch_,large_high_fast_high_fast_offset,large_high_fast_high_fast_,shape_low_synch_low_synch_offset,shape_low_synch_low_synch_,shape_low_synch_low_fast_offset,shape_low_synch_low_fast_,shape_low_synch_high_synch_offset,shape_low_synch_high_synch_,shape_low_synch_high_fast_offset,shape_low_synch_high_fast_,shape_low_fast_low_synch_offset,shape_low_fast_low_synch_,shape_low_fast_low_fast_offset,shape_low_fast_low_fast_,shape_low_fast_high_synch_offset,shape_low_fast_high_synch_,shape_low_fast_high_fast_offset,shape_low_fast_high_fast_,shape_high_synch_low_synch_offset,shape_high_synch_low_synch_,shape_high_synch_low_fast_offset,shape_high_synch_low_fast_,shape_high_synch_high_synch_offset,shape_high_synch_high_synch_,shape_high_synch_high_fast_offset,shape_high_synch_high_fast_,shape_high_fast_low_synch_offset,shape_high_fast_low_synch_,shape_high_fast_low_fast_offset,shape_high_fast_low_fast_,shape_high_fast_high_synch_offset,shape_high_fast_high_synch_,shape_high_fast_high_fast_offset,shape_high_fast_high_fast_
large_low_fast_high_synch_,51725.81926341698,51722.777361211796,56269.88497294837,56272.41614541078,63986.49739590322,63989.150959943414,380636.99679905304,380637.9391155069,273433.99140457314,273439.70510086534,112846.39880246333,112847.50544161811,6.484410620742473,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_low_fast_high_fast_offset,89354.92117456981,89353.6925949943,149307.15430967917,149308.98705917774,147074.8917758391,147077.96664756318,326792.28757429786,326793.49973034626,346896.926470364,346902.24304793315,183377.7297912947,183379.94586102612,112580.38296831425,112580.658271746,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_low_fast_high_fast_,89356.15278812253,89354.92117456981,149305.33309539134,149307.15430967917,147071.82570576848,147074.8917758391,326791.081757389,326792.28757429786,346891.61979147035,346896.926470364,183375.52716977027,183377.72979129473,112580.20682521659,112580.38296831425,6.484410620743172,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_low_synch_offset,199832.13224848066,199832.29866138962,184382.33116106436,184382.94245609335,194591.48543968998,194593.2512210707,201781.9085517106,201784.25279014494,290525.2275062536,290526.74367511563,305975.6908546281,305974.59174269915,198212.27874906367,198211.2551224701,153760.9722183142,153759.13152525015,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_low_synch_,199831.9686667775,199832.13224848063,184381.72677739267,184382.33116106436,194589.72715577474,194591.48543968998,201779.56616829484,201781.90855171066,290523.7161116509,290525.2275062535,305976.7935688485,305975.6908546281,198213.30524282693,198212.27874906364,153762.8163243488,153760.9722183142,6.4844106207193555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_low_fast_offset,13949.364081974987,13951.148704249055,97863.34287890335,97866.73606282636,100020.18593662136,100024.53632362075,389183.70560498466,389186.09141188394,316714.44774027774,316718.16056454997,108236.70632228251,108236.48096028913,47357.66576712582,47360.10442799993,91983.020718566,91983.53943108031,202571.5256469198,202572.36085446028,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_low_fast_,13947.584573145039,13949.364081974987,97859.95692863764,97863.34287890335,100015.83957094516,100020.18593662136,389181.32450080774,389183.70560498466,316710.73977862793,316714.44774027774,108236.93570149469,108236.70632228252,47355.23084031005,47357.665767125814,91982.50461254171,91983.020718566,202570.69771466806,202571.5256469198,6.484410620743935,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_high_synch_offset,237140.59043645352,237142.24403972362,293529.7523018774,293533.82484879263,289637.3618845548,289642.82538517035,614497.6871526644,614499.2709324826,489673.84055377514,489678.89433487674,142152.15274834706,142156.8788941349,251898.67146505247,251903.01077964183,295276.55022313225,295280.35503406025,432830.9142280081,432832.3406841039,234312.3562498386,234313.9262639964,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_high_synch_,237138.93701689306,237140.59043645352,293525.6852176348,293529.7523018774,289631.89879072004,289637.3618845548,614496.1055984711,614497.6871526644,489668.78867436753,489673.84055377526,142147.42837651458,142152.15274834706,251894.33432127768,251898.67146505252,295272.7476400584,295276.5502231323,432829.4881163789,432830.9142280081,234310.78674278536,234312.3562498386,6.484410620732953,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_high_fast_offset,134525.114393367,134521.2569622881,61575.04702996036,61574.846029629305,84359.18081824061,84360.25340046077,307492.30490349774,307494.6676757301,192873.5797671333,192877.06833025196,213871.57839320556,213870.26096284826,105462.05666327773,105460.34109511491,160570.55257716085,160568.93617986498,142073.05448474165,142071.68864746776,137023.18626128713,137020.12197894845,350704.8042664016,350703.1098639583,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_high_fast_,134528.97607831893,134525.114393367,61575.26075972516,61575.04702996037,84358.11225884172,84359.18081824062,307489.94963810313,307492.3049034978,192870.0992296178,192873.57976713334,213872.91526138433,213871.5783932056,105463.78504976015,105462.05666327776,160572.17601598526,160570.55257716085,142074.4245718686,142073.05448474165,137026.2753347364,137023.18626128716,350706.4988980919,350704.8042664017,6.484410620750788,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_low_synch_offset,136408.65151475405,136411.12498501778,215594.2987036918,215597.34670303835,210548.13622827266,210552.7445354176,503834.2300140337,503835.91671491246,429191.0969915274,429194.6401595487,93114.10437675973,93116.27379412594,162970.17417524778,162972.39542573187,180092.54082528205,180094.10711198748,320790.3691835968,320793.0149209062,129270.89840630602,129272.98425926236,132039.4148290953,132037.99556702675,263676.1386278942,263678.50974410697,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_low_synch_,136406.1807552624,136408.65151475408,215591.26068097912,215594.29870369183,210543.53143763635,210548.13622827266,503832.54583623784,503834.23001403373,429187.56118087436,429191.0969915275,93111.94131371322,93114.10437675976,162967.9573947706,162970.17417524778,180090.979836408,180092.54082528205,320787.7287220523,320790.3691835968,129268.82842543017,129270.89840630603,132040.83500836193,132039.41482909527,263673.7747912153,263676.1386278942,6.484410620730137,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_low_fast_offset,279270.76268603303,279275.5983520125,370949.75477338396,370954.86845555704,362842.38667198713,362847.6619533397,583912.3502914207,583916.8376044764,588708.0253114362,588713.3365129867,263727.44894753885,263732.6049620037,316004.6702883082,316009.96007158165,276214.95573334047,276220.1178716705,422076.10865250614,422079.98303399794,275347.2111230525,275351.9503498211,221506.63622765982,221510.91368426106,409168.62262647774,409173.55691465386,172607.43358013296,172612.23974692787,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_low_fast_,279265.9273128003,279270.76268603303,370944.6413339983,370949.7547733839,362837.11162471434,362842.38667198713,583907.8632469748,583912.3502914207,588702.7143598609,588708.025311436,263722.29318338574,263727.44894753885,315999.38075900235,316004.6702883081,276209.7938513321,276214.95573334047,422072.23448511434,422076.10865250614,275342.4722353042,275347.2111230525,221502.35904187808,221506.63622765982,409163.6886121861,409168.6226264778,172602.62802894163,172607.43358013293,6.484410620759901,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_synch_offset,294156.78400081594,294155.78071139473,325468.98073575355,325470.1421036153,330113.0014154812,330114.8527781296,210039.05330497376,210042.3713116614,456319.03824612126,456321.9440403426,394239.70069534285,394240.9664023506,312040.3375035335,312041.96120445116,211231.53955826396,211232.84020439978,186362.8764493709,186362.39565567527,296232.43035629,296230.1115365134,493479.1617690333,493478.52306736534,299312.80279522995,299313.5333795703,374627.314856382,374625.6634780447,409681.4234850119,409677.428608916,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_synch_,294157.79010964726,294156.78400081594,325467.82184654154,325468.9807357535,330111.15166083944,330113.0014154812,210035.73938367615,210039.05330497382,456316.1337399231,456319.03824612126,394238.436129938,394239.70069534285,312038.7150480769,312040.33750353346,211230.24020144145,211231.53955826393,186363.3588570485,186362.87644937087,296234.75064120983,296232.43035629,493479.8017194682,493479.1617690333,299312.0754224519,299312.80279522995,374628.96795960213,374627.314856382,409685.418724644,409681.4234850119,6.484410620752442,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_fast_offset,178460.55764328816,178462.93516550236,267884.22480047995,267887.91934445396,259888.25892067194,259893.30164008884,475411.9642944576,475414.5733893864,484512.98642783595,484517.8217471342,194291.4983981383,194296.5129084161,214172.49768349246,214176.4405892297,162618.42576568268,162622.07714583364,313903.96453257336,313906.5660298711,177455.10545346665,177457.4941006218,218344.42262616695,218345.83362626395,302287.293850333,302289.9773851703,128281.4997812795,128283.79012464243,116595.35559177566,116592.02268457931,316214.2110321935,316215.55059467384,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_fast_,178458.18018654146,178460.55764328816,267880.53203757375,267884.22480047995,259883.22024793562,259888.25892067194,475409.35617446783,475411.9642944577,484508.16399893304,484512.986427836,194286.49254513488,194291.49839813833,214168.56707073236,214172.4976834925,162614.78821474116,162618.42576568268,313901.3631645557,313903.96453257336,177452.71683645633,177455.10545346668,218343.01353203197,218344.42262616695,302284.6106817778,302287.293850333,128279.20984237453,128281.4997812795,116598.69037812456,116595.35559177562,316212.8716933362,316214.2110321935,6.484410620723972,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_synch_offset,43160.30114773514,43158.71199741088,109704.87307254615,109706.779313173,104906.215971404,104909.21800816589,352430.5484670957,352431.47600186954,319457.9176227475,319461.1211574641,142711.26161012796,142712.06858312956,66924.62013016955,66923.9368314064,47734.19628102388,47733.47974796532,171091.83878509,171093.48516720906,46355.12381090887,46354.479834924925,265071.35599087575,265066.9949570827,134392.90222831615,134394.47904564498,156048.86090778216,156046.96497545514,280130.3904500411,280125.1241784741,255572.5442068752,255571.14934961085,168763.4215414858,168757.56036412256,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_synch_,43161.89373126839,43160.30114773514,109702.97705548446,109704.87307254615,104903.22212959485,104906.21597140399,352429.6268089715,352430.5484670957,319454.73620846705,319457.91762274754,142710.47633473368,142711.261610128,66925.3338034405,66924.62013016955,47734.94722661532,47734.196281023884,171090.19572802944,171091.83878508996,46355.7728790923,46355.12381090887,265075.7189251135,265071.3559908757,134391.34061780147,134392.90222831615,156050.75945524708,156048.86090778216,280135.6569689772,280130.3904500411,255573.94046092706,255572.5442068752,168769.30238957188,168763.4215414858,6.484410620745159,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_fast_offset,43174.64144621033,43173.046055856874,109575.49867334958,109577.42472071969,104799.46694817563,104802.5185213846,352280.4157354896,352281.35754620563,319331.59149365214,319334.9073894811,142815.3875676496,142816.25009841664,66871.9771612392,66871.74188422709,47766.3631614877,47765.74480321426,170931.44284555016,170933.0951648892,46382.643723877816,46381.99076151324,265172.9514342041,265168.59428796126,134224.02416792733,134225.59607893077,156200.01474697655,156198.12480568717,280295.8288796858,280290.5658017099,255525.47973194253,255524.0896403951,168919.07558907493,168913.58347899883,223.93687012741884,224.6125202179456,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_fast_,43176.24027970419,43174.641446210335,109573.58266375726,109575.49867334959,104796.4235590151,104799.46694817563,352279.47975076595,352280.4157354897,319328.2972148871,319331.59149365214,142814.545884669,142815.38756764962,66872.32289795505,66871.97716123919,47767.01411006034,47766.36316148771,170929.79383080197,170931.44284555013,46383.301824548325,46382.643723877816,265177.31051649444,265172.9514342041,134222.46730513836,134224.02416792733,156201.9072050029,156200.01474697655,280301.09220531525,280295.8288796857,255526.8712306446,255525.47973194253,168924.59543568804,168919.07558907496,223.9775221193631,223.93687012741884,6.484410620745136,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_synch_offset,43252.7483078549,43251.15656109689,109636.98865735458,109638.93875962314,104898.8809445313,104901.93344100879,352221.1668080032,352222.1254481436,319392.55632219964,319395.94885150413,142887.7055601463,142888.56389566668,66964.06357041262,66964.92112229366,47679.14284110749,47678.507750020086,170892.85764057402,170894.50847826112,46464.8436752384,46464.18580815205,265203.361512639,265199.00665646803,134271.38302790612,134272.97200929647,156215.92257240776,156214.0558007144,280271.27114168403,280266.0098756921,255425.89815832343,255424.51428860746,168882.9928409898,168877.68887784934,235.61102438581537,236.46830670588758,220.71399125070332,222.51064382755877,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_synch_,43254.34348621713,43252.7483078549,109635.04832759983,109636.98865735458,104895.83661255665,104898.8809445313,352220.21394082974,352221.1668080032,319389.18491740583,319392.55632219964,142886.86884042833,142887.7055601463,66963.47393311589,66964.0635704126,47679.80920744311,47679.1428411075,170891.2100433762,170892.857640574,46465.50647761728,46464.8436752384,265207.71832268103,265203.3615126389,134269.80600846777,134271.38302790612,156217.7921447912,156215.92257240776,280276.53265552525,280271.27114168403,255427.283434403,255425.89815832343,168888.32715442072,168882.99284098984,234.97038958687722,235.6110243858153,219.2846411595495,220.71399125070332,6.484410620745151,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_fast_offset,43218.76550084182,43217.17398677544,109625.35944979437,109627.29793723983,104897.2459720159,104900.22974408229,352283.70531918696,352284.6630232057,319350.7005670138,319353.99843164475,142818.78689165314,142819.57674061862,66908.0601724055,66908.85735335984,47723.82070999019,47723.05201936573,170951.43515089055,170953.0835042622,46425.25745616109,46424.58993578466,265190.1380758166,265185.77723144426,134272.80906106642,134274.3978676776,156189.97017826876,156188.09485765419,280276.78486124775,280271.5204197412,255490.12765822303,255488.73749859954,168896.9443348201,168891.24963402067,229.11921255429118,229.89109889889636,318.51498716439374,317.06075971179905,169.40477513040966,168.77718327573416,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_fast_,43220.36044774748,43218.76550084182,109623.43067880368,109625.35944979439,104894.2703857492,104897.24597201588,352282.75336886937,352283.705319187,319347.4242169402,319350.7005670138,142818.01909525995,142818.7868916532,66907.47722866348,66908.06017240549,47724.62012520869,47723.82070999019,170949.79003662895,170951.43515089055,46425.92994456287,46425.25745616109,265194.5008362345,265190.13807581656,134271.23284199345,134272.80906106642,156191.848313054,156189.9701782688,280282.0495503204,280276.78486124775,255491.5192150438,255490.12765822298,168902.6626879713,168896.94433482012,228.6878575118621,229.11921255429115,320.2904245929754,318.51498716439374,172.26495063117238,169.4047751304097,6.484410620745183,0.0,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_synch_offset,43120.54246693371,43118.956408127604,109561.22383637552,109563.18069316265,104790.92026914988,104793.99502174696,352320.0891483999,352321.05090206227,319353.1636918996,319356.5668294018,142766.0372916839,142766.91848703925,66855.92026846817,66856.87513460424,47812.08409232963,47811.50400812592,170980.1296767941,170981.78002599155,46333.3075501945,46332.656710518626,265104.47771817533,265100.1246493655,134245.3550714738,134246.94275709504,156143.3062184367,156141.43972885318,280263.1267387917,280257.86547939514,255562.6746477206,255561.2929094,168890.0788331733,168884.7924686094,209.0873428796416,210.25307178180918,104.00191374656625,107.66625332803866,230.16202490460626,234.28780274565693,331.63955053063677,335.92875401346714,0.0,,,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_synch_,43122.13195485459,43120.54246693371,109559.27671643613,109561.22383637553,104787.853682278,104790.92026914988,352319.13315878867,352320.0891483999,319349.7816661262,319353.1636918997,142765.1773314242,142766.0372916839,66855.17365461924,66855.92026846815,47812.69528502443,47812.08409232963,170978.48256216754,170980.12967679405,46333.96335233281,46333.3075501945,265108.832743199,265104.4777181753,134243.7800899194,134245.35507147384,156145.1755757663,156143.3062184367,280268.3882460588,280263.1267387917,255564.05779195373,255562.6746477206,168895.39580438368,168890.07883317332,208.26396669162358,209.0873428796416,100.71138252787816,104.00191374656625,229.55706912219446,230.16202490460626,330.4084230909885,331.63955053063677,6.484410620745169,0.0,,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_fast_offset,43119.16986325004,43117.583865458415,109563.9367791889,109565.8926715022,104792.53622415639,104795.60841370921,352325.39270759583,352326.353763556,319355.21751081944,319358.6151731241,142761.62369302032,142762.50193189888,66855.72457927445,66856.66560672283,47812.67822538728,47812.0927333718,170985.39811553538,170987.04837945214,46331.489068336086,46330.83837633896,265101.5831337767,265097.22973560006,134249.4427824496,134251.030521944,156139.0276512167,156137.16074417075,280259.3513321792,280254.0899129306,255565.82999389913,255564.44796155335,168886.57049414545,168881.2643771375,204.63431170629343,205.88812764037723,107.13217276324245,110.80666316320104,229.89849737084538,233.889910316387,329.2989665272279,333.51812127078824,6.57436803867285,10.311366650048958,0.0,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_fast_,43120.7592902617,43119.16986325004,109561.99062983372,109563.93677918892,104789.47220176137,104792.53622415636,352324.437417086,352325.39270759583,319351.8409786209,319355.2175108195,142760.7667204768,142761.62369302037,66855.00093792712,66855.72457927445,47813.29484911332,47812.67822538729,170983.75108693185,170985.39811553535,46332.14472457952,46331.489068336086,265105.9384861359,265101.5831337767,134247.86776404423,134249.4427824496,156140.89742527294,156139.02765121672,280264.6129992821,280259.3513321792,255567.21343172388,255565.8299938991,168891.90697324657,168886.57049414545,203.8010606302978,204.63431170629343,103.84253578047893,107.13217276324245,231.18961823881398,229.89849737084538,328.186490461234,329.2989665272279,10.690900515299539,6.574368038672832,6.484410620745154,0.0,,,,,,,,,,,,,,,,,,,,
shape_low_fast_high_synch_offset,43116.79804407206,43115.21208300579,109563.6423834202,109565.59728223666,104789.59900808406,104792.67041972172,352329.684035224,352330.64465002785,319354.22904536326,319357.6219520625,142758.20385688765,142759.0817671581,66853.11579447117,66854.04875080672,47815.2027914488,47814.6163707618,170989.15630468228,170990.80691423628,46328.7928949163,46328.14253338521,265099.4194130863,265095.0658862555,134250.00036389538,134251.5876797418,156136.44964245736,156134.5811921573,280257.77620727447,280252.5146451449,255569.59837204625,255568.2159198948,168885.56704808082,168880.2451361423,205.68414684787558,208.1404809246855,109.2696929401751,112.94556000818767,233.98278214849694,236.64929806800612,331.3609178921521,335.4442574900749,11.790061692164254,13.586758690408544,6.7799306034581575,9.509619816029481,0.0,,,,,,,,,,,,,,,,,,,
shape_low_fast_high_synch_,43118.38743542375,43116.79804407206,109561.69723424729,109563.6423834202,104786.53576437267,104789.59900808404,352328.7291862107,352329.6840352241,319350.85727697803,319354.22904536326,142757.34717642431,142758.20385688767,66852.40810430945,66853.11579447116,47815.820363321516,47815.202791448806,170987.50893222546,170989.15630468226,46329.448230510025,46328.7928949163,265103.774892681,265099.4194130863,134248.42591817534,134250.00036389538,156138.32093233947,156136.44964245736,280263.0380172449,280257.7762072745,255570.98222956964,255569.5983720462,168890.9191563446,168885.56704808085,204.1054974162646,205.68414684787558,105.98944524863164,109.2696929401751,235.47674381201097,233.98278214849697,330.2814784287757,331.3609178921521,14.109698435454435,11.79006169216425,10.203756789972799,6.779930603458168,6.484410620745155,0.0,,,,,,,,,,,,,,,,,,
shape_low_fast_high_fast_offset,43119.82760276217,43118.24122264769,109564.19759333425,109566.15258027831,104792.31066782709,104795.38142391368,352325.33781030873,352326.29870472563,319353.92776997876,319357.3221413129,142761.84015635325,142762.7169739053,66855.3654668004,66856.29950644943,47812.604319393475,47812.01511537226,170984.9929294422,170986.64369464706,46331.933060221636,46331.28219471943,265102.96923657006,265098.6157530018,134249.04281619957,134250.63020167494,156139.79507518432,156137.92711002255,280260.0519270875,280254.79042191996,255565.7729749239,255564.390509605,168887.28694658878,168881.97076248095,204.5577672677444,205.7196754689133,105.28650483261517,108.96700423437375,230.11592803323913,233.2202386980805,328.6652160532739,332.93995312757465,6.340728628223955,9.136640643638072,2.3290379496357736,5.660766605696097,6.078555254646868,9.508827640142071,0.0,,,,,,,,,,,,,,,,,
shape_low_fast_high_fast_,43121.41741336051,43119.82760276216,109562.25235136287,109564.19759333426,104789.24807853019,104792.31066782707,352324.3826815861,352325.3378103088,319350.55452374904,319353.92776997876,142760.98461146874,142761.84015635325,66854.65113948754,66855.3654668004,47813.224652363555,47812.604319393475,170983.34540222565,170984.99292944215,46332.58889582736,46331.933060221636,265107.324673463,265102.96923657006,134247.4681665309,134249.0428161996,156141.66587718844,156139.79507518435,280265.3136801014,280260.0519270875,255567.15684586464,255565.7729749239,168892.63339854236,168887.28694658884,203.73441245670165,204.55776726774434,102.03641325491262,105.28650483261515,231.5602254869093,230.1159280332392,327.825599367263,328.6652160532739,10.7228612270985,6.340728628223953,8.138245164051302,2.3290379496357607,10.533013074380728,6.078555254646857,6.4844106207451455,0.0,,,,,,,,,,,,,,,,
