,mean,stddev
mass_1,5.833396659949854e+18,2e+17
mass_2,4.966603340050146e+18,0
sma_2,2770,50
ecc_2,0.026000000000000002,0.03
aop_2,185.25765743508768,10.0
inc_2,121.05982231798892,0.6
lan_2,133.95525973267476,0.4
mea_2,33.89999999999998,0.4
