,mean,stddev
mass_1,1.684926686217009e+20,6e+18
mass_2,9.750733137829913e+19,0.0
sma_2,4810,200
ecc_2,0.022000000000000002,0.04
aop_2,299.77855643488704,38.0
inc_2,77.59139649389473,3.8
lan_2,3.0153334641908986,3.0
mea_2,151.6,3.4
