,kboTIME,x,y,z
0,2452193.0272105173,5308571225.768497,-3982294998.8400617,100738819.55503869
1,2452193.2771899793,5308837961.354072,-3982825967.8091073,100741183.49036765
2,2452193.5271696807,5309097997.742082,-3983355507.203389,100743289.43629004
3,2452193.7771491376,5309360072.766829,-3983892782.5713916,100749114.8864553
4,2452194.0271282312,5309634148.5211115,-3984429723.996078,100755164.70127201
5,2452194.277107448,5309911396.542058,-3984957211.2020764,100757491.28897072
6,2452194.5270869024,5310181925.572324,-3985483368.3079405,100759623.58875966
7,2452194.7770661083,5310454643.886798,-3986017221.3691316,100765478.68942572
8,2452195.0270449556,5310739360.684728,-3986550544.190691,100771493.8152013
9,2452195.2770239324,5311027077.699131,-3987074356.931196,100773782.3847766
10,2452195.527003146,5311308057.306325,-3987596938.390239,100775940.4765804
11,2452195.7769821067,5311591375.501695,-3988127172.4884243,100781823.62378359
12,2452196.026960714,5311886685.604834,-3988656679.2249384,100787802.47693133
13,2452196.2769394577,5312184822.12517,-3989176621.896746,100790052.62190866
14,2452196.5269184355,5312476203.874162,-3989695431.5914416,100792236.21836996
15,2452196.776897158,5312770071.805963,-3990221847.531808,100798146.110188
16,2452197.0268755318,5313075920.433509,-3990747338.465429,100804087.4556215
17,2452197.2768540485,5313384419.690673,-3991263213.5258436,100806299.14498472
18,2452197.526832798,5313686147.602495,-3991778053.6858,100808508.33924843
19,2452197.7768112887,5313990507.2999115,-3992300450.9832215,100814444.07467651
20,2452198.0267894357,5314306831.642642,-3992821725.5426974,100820347.11512639
21,2452198.276767732,5314625628.723622,-3993333335.01486,100822520.77105786
22,2452198.5267462595,5314937638.554869,-3993844007.8313394,100824756.10190201
23,2452198.7767245253,5315252423.6594,-3994362186.417217,100830717.2322166
24,2452199.0267024525,5315579152.492415,-3994879044.95583,100836581.64391042
25,2452199.2766805356,5315908174.137197,-3995386192.253949,100838718.16040015
26,2452199.5266588484,5316230393.367278,-3995892501.72795,100840980.61377694
27,2452199.7766368957,5316555529.314112,-3996406263.79554,100846967.12729192
28,2452200.02661461,5316892583.371705,-3996918509.4064145,100852793.0274675
29,2452200.276592488,5317231748.534928,-3997421001.09427,100854893.72050071
30,2452200.5265705925,5317564097.103753,-3997922754.7140856,100857184.66383815
31,2452200.776548429,5317899502.022342,-3998431906.292883,100863196.90620112
32,2452201.026525938,5318246795.0449295,-3998939346.2595015,100868984.76053025
33,2452201.276503617,5318596016.068268,-3999436993.3598833,100871051.26378538
34,2452201.526481521,5318938407.651052,-3999934003.2572474,100873372.33227898
35,2452201.7764591533,5319283993.719693,-4000438355.207584,100879410.88610388
36,2452202.0264364644,5319641433.864985,-4000940801.831175,100885161.38354804
