,kboTIME,x,y,z
0,2454783.2610372608,3385908083.525017,5127975966.676242,-2621747002.5132084
1,2454783.5110406647,3386308251.588767,5127608892.968277,-2621723443.0995526
2,2454783.7610441786,3386713959.727724,5127236134.246746,-2621696475.803733
3,2454784.011047297,3387129982.0113225,5126869065.543499,-2621671034.204636
4,2454784.2610501065,3387543897.1801505,5126512037.345,-2621648989.479572
5,2454784.5110531105,3387951020.8031077,5126153651.885941,-2621625391.9136066
6,2454784.761056219,3388363797.256859,5125789671.457039,-2621598412.8472986
7,2454785.011058929,3388786786.7750835,5125431545.088144,-2621573017.650048
8,2454785.261061334,3389207488.5921073,5125083426.908919,-2621550992.1827126
9,2454785.5110639376,3389621432.809326,5124733847.133822,-2621527355.614526
10,2454785.7610666403,3390041141.4204674,5124378765.3432865,-2621500364.814108
11,2454786.01106894,3390470959.3558426,5124029701.221519,-2621475015.4783196
12,2454786.2610709406,3390898309.920829,5123690611.342705,-2621453007.6289
13,2454786.5110731428,3391318938.9487915,5123349957.311935,-2621429330.7987676
14,2454786.7610754385,3391745442.222307,5123003897.197218,-2621402327.9081
15,2454787.0110773277,3392181947.962192,5122664017.916149,-2621377023.512767
16,2454787.2610789225,3392615807.1503067,5122334077.291954,-2621355031.3019047
17,2454787.5110807223,3393042982.500411,5122002471.698816,-2621331312.6629863
18,2454787.76108261,3393476139.753576,5121665558.7823515,-2621304297.066792
19,2454788.0110840877,3393919189.1048727,5121334989.208203,-2621279036.451891
20,2454788.261085276,3394359412.8698664,5121014320.872429,-2621257057.7078695
21,2454788.5110866725,3394792991.7610207,5120691888.28208,-2621233295.5763264
22,2454788.7610881515,3395232657.66364,5120364249.663688,-2621206266.550981
23,2454789.0110892165,3395682101.5337787,5120043115.905253,-2621181048.466891
24,2454789.261089998,3396128540.737187,5119731843.842763,-2621159080.971528
25,2454789.51109099,3396568375.0772953,5119418709.487603,-2621135273.666864
26,2454789.7610920593,3397014398.7873087,5119100472.5859375,-2621108230.513946
27,2454790.0110927117,3397470082.471625,5118788900.704395,-2621083053.747545
28,2454790.261093085,3397922582.3151774,5118487148.548954,-2621061095.3537984
29,2454790.511093673,3398368518.270568,5118183437.030617,-2621037241.306905
30,2454790.7610943317,3398820743.132057,5117874728.303752,-2621010183.451603
31,2454791.01109457,3399282506.129713,5117572843.065093,-2620985046.915557
32,2454791.261094536,3399740906.0765505,5117280732.893845,-2620963095.6277337
33,2454791.5110947182,3400192784.0863857,5116986567.02629,-2620939193.4516835
34,2454791.7610949664,3400651047.726443,5116687510.8686,-2620912120.504671
35,2454792.011094791,3401118723.90862,5116395434.6986265,-2620887023.291591
36,2454792.2610943485,3401582857.9109197,5116113086.04723,-2620865077.312356
37,2454792.5110941255,3402040512.9639473,5115828585.931516,-2620841125.8422484
38,2454792.761093962,3402504647.61058,5115539303.806807,-2620814037.632919
39,2454793.011093373,3402978065.5717354,5115257155.981738,-2620788979.0432878
40,2454793.2610925217,3403447762.4471254,5114984685.090141,-2620767036.797021
41,2454793.511091893,3403911024.476927,5114709967.411292,-2620743035.1086555
42,2454793.7610913184,3404380857.369169,5114430577.197171,-2620715931.6995177
43,2454794.0110903154,3404859840.848124,5114158473.23285,-2620690911.2529488
44,2454794.2610890563,3405334924.7072783,5113895992.475945,-2620668971.3944674
45,2454794.511088022,3405803619.0235186,5113631169.970568,-2620644918.8103004
46,2454794.7610870367,3406278972.845567,5113361785.459382,-2620617800.50028
47,2454795.0110856197,3406763341.1614914,5113099836.64336,-2620592817.9370046
48,2454795.2610839526,3407243631.8440027,5112847454.091587,-2620570879.351713
49,2454795.5110825137,3407717579.567437,5112592635.133428,-2620546775.439275
50,2454795.761081117,3408198272.883806,5112333365.640384,-2620519642.760322
51,2454796.0110792876,3408687841.371837,5112081678.661759,-2620494698.036656
52,2454796.261077213,3409173154.88139,5111839497.731227,-2620472759.835111
53,2454796.5110753695,3409652173.3787365,5111594785.99933,-2620448604.400251
54,2454796.7610735632,3410138021.070315,5111345736.047593,-2620421458.109092
55,2454797.0110713206,3410632601.51937,5111104412.699375,-2620396551.388151
