,kboTIME,x,y,z
0,2452795.998157199,-6320529999.931994,2525471966.5193176,273341864.09003335
1,2454415.522219792,-6715230385.358833,1702958598.901495,260053572.177339
2,2454436.8766242554,-6670433949.961551,1667604700.547789,259867719.25610793
3,2454471.1314061596,-6587079582.049429,1651834340.0166717,259558939.87819454
4,2454548.345262794,-6486477947.213918,1773822930.8116906,258864760.00355253
5,2456748.0335498643,-6746073810.853567,1005987344.9277008,237275725.6613545
6,2457116.162428425,-6781245944.389801,879131795.3068273,233326366.28490746
