,large_low_synch_low_synch_offset,large_low_synch_low_synch_,large_low_synch_low_fast_offset,large_low_synch_low_fast_,large_low_synch_high_synch_offset,large_low_synch_high_synch_,large_low_synch_high_fast_offset,large_low_synch_high_fast_,large_low_fast_low_synch_offset,large_low_fast_low_synch_,large_low_fast_low_fast_offset,large_low_fast_low_fast_,large_low_fast_high_synch_offset,large_low_fast_high_synch_,large_low_fast_high_fast_offset,large_low_fast_high_fast_,large_high_synch_low_synch_offset,large_high_synch_low_synch_,large_high_synch_low_fast_offset,large_high_synch_low_fast_,large_high_synch_high_synch_offset,large_high_synch_high_synch_,large_high_synch_high_fast_offset,large_high_synch_high_fast_,large_high_fast_low_synch_offset,large_high_fast_low_synch_,large_high_fast_low_fast_offset,large_high_fast_low_fast_,large_high_fast_high_synch_offset,large_high_fast_high_synch_,large_high_fast_high_fast_offset,large_high_fast_high_fast_,shape_low_synch_low_synch_offset,shape_low_synch_low_synch_,shape_low_synch_low_fast_offset,shape_low_synch_low_fast_,shape_low_synch_high_synch_offset,shape_low_synch_high_synch_,shape_low_synch_high_fast_offset,shape_low_synch_high_fast_,shape_low_fast_low_synch_offset,shape_low_fast_low_synch_,shape_low_fast_low_fast_offset,shape_low_fast_low_fast_,shape_low_fast_high_synch_offset,shape_low_fast_high_synch_,shape_low_fast_high_fast_offset,shape_low_fast_high_fast_,shape_high_synch_low_synch_offset,shape_high_synch_low_synch_,shape_high_synch_low_fast_offset,shape_high_synch_low_fast_,shape_high_synch_high_synch_offset,shape_high_synch_high_synch_,shape_high_synch_high_fast_offset,shape_high_synch_high_fast_,shape_high_fast_low_synch_offset,shape_high_fast_low_synch_,shape_high_fast_low_fast_offset,shape_high_fast_low_fast_,shape_high_fast_high_synch_offset,shape_high_fast_high_synch_,shape_high_fast_high_fast_offset,shape_high_fast_high_fast_
large_high_fast_low_synch_offset,0.1850119577211148,0.4565949762253771,0.2265541249880499,0.4018260492530424,0.21377555874743348,0.46151778627377604,0.1723057178724361,0.4536400983502553,0.08055784748946795,0.5111911965900509,0.09410467071968999,0.4871202233126688,0.0797792386940741,0.5109949078683057,0.08248342389964028,0.5104593924187681,0.07837624199581564,0.5537692863936752,0.11236061573705647,0.5376558386017338,0.07831667942796287,0.5543319380276581,0.04297141162865043,0.5624510353045447,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_low_synch_,0.6877017970052494,0.18501195772109652,0.7664492884229487,0.2265541249881135,0.7154230949436569,0.21377555874741164,0.6981255596098066,0.17230571787239446,0.6103467949209975,0.0805578474893418,0.6341858662250683,0.09410467071957965,0.6102143872822883,0.07977923869407949,0.6113818419020077,0.0824834238995998,0.5672217980054632,0.07837624199593736,0.5882579420606509,0.11236061573696002,0.5666899759259396,0.0783166794278897,0.5531974797543326,0.042971411628591555,0.5567297958127044,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_low_fast_offset,0.13134632008864283,0.4644770128171178,0.2128874899440027,0.38827493767308857,0.16006007854223467,0.4546128527823087,0.1496716545152606,0.45839137380918166,0.08306606117433091,0.5349560270198209,0.08181356455188801,0.5076337825393842,0.0810185724417258,0.5346460462104577,0.08387724158589285,0.5344022221459109,0.06501637659977758,0.5722951705567002,0.05953302882139043,0.5545632066909908,0.0656485456069961,0.5728619444349213,0.050246880030737184,0.5826671936071961,0.05581098544695709,0.5787273456559008,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_low_fast_,0.6641319813268367,0.1313463200886757,0.7460693223303765,0.21288748994409104,0.6914651981238717,0.1600600785422547,0.6763733488540855,0.1496716545152908,0.5913813402778456,0.08306606117437898,0.613592552859133,0.08181356455187079,0.5911876389796848,0.08101857244173408,0.5925489221542741,0.08387724158585148,0.5435925383909463,0.06501637659967,0.5633341903927298,0.059533028821310535,0.543060489736126,0.06564854560693839,0.5314795572094506,0.050246880030619584,0.536884471340443,0.055810985446914124,0.5567297958127344,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_synch_offset,0.18713849973823382,0.4560024573183667,0.22874823056168345,0.40341746960532543,0.2158997298222741,0.46200998888478145,0.17468800541287688,0.45352384324199174,0.08286863133531717,0.5094415388233231,0.0964170329943225,0.48551331541290643,0.08209022469775532,0.5092460919919097,0.0847985260183213,0.5087021862440332,0.0797901489870605,0.5519316111412743,0.11426849825405283,0.5359221262925706,0.07969241129984972,0.5524933561662092,0.04205356935726801,0.5605715536376246,0.0024775385242395823,0.5548522039570687,0.0579495296337417,0.5350809132618369,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_synch_,0.6896748947254482,0.18713849973823518,0.7684217538872257,0.2287482305617181,0.7174172213548463,0.2158997298222781,0.7001344161154026,0.17468800541285837,0.612314524484953,0.08286863133518321,0.6361697233431463,0.09641703299421248,0.6121819417346552,0.08209022469775185,0.613345341289214,0.0847985260182656,0.5691219341637375,0.07979014898727142,0.5901772676053224,0.11426849825400127,0.568589738119225,0.07969241129987314,0.5550775525799785,0.04205356935734407,0.5586122838293229,0.00247753852423298,0.5806446655537205,0.057949529633743134,0.5567297958126312,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_fast_offset,0.18653450953702716,0.45689196036595875,0.22702882110764647,0.4027530301594224,0.2153274427492746,0.462252250634577,0.17333986573373159,0.45409074418841794,0.08099110083469899,0.5106830842510119,0.09465895286944079,0.48677014257148954,0.08021409542178738,0.5104904451042471,0.0828630339855922,0.5099420875716066,0.0799687575381825,0.5533684030201138,0.11392000805535869,0.5373483186686805,0.07990106972513801,0.5539305782581037,0.04374268981764088,0.5619749477657467,0.0017144793018596968,0.5562006265399984,0.057317650888217095,0.5364591033223953,0.002221890826370019,0.5580791307666064,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_fast_,0.6883940912562305,0.1865345095368866,0.7670318261200548,0.22702882110764055,0.716147613279027,0.21532744274912652,0.6987815198405793,0.1733398657336057,0.6108877641736312,0.08099110083448226,0.6347865758454249,0.09465895286924611,0.610757353695637,0.08021409542170804,0.611915667482509,0.0828630339854649,0.5678825896438114,0.0799687575381601,0.5889639998339465,0.1139200080551207,0.5673507447896303,0.07990106972492203,0.5537886370641778,0.04374268981755246,0.5572637380478774,0.0017144793017166904,0.5793403363394992,0.057317650888041555,0.5553821226270839,0.0022218908263777247,0.5567297958126388,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_synch_offset,0.1400443881642593,0.6544395376249288,0.16281346748261658,0.5835410896640688,0.11275453013223424,0.6282897649909277,0.16379213574435025,0.6469892182439676,0.3183432257193572,0.7408093836512615,0.25915596027340587,0.7097887257258566,0.31640552659440285,0.7404014013441333,0.31971961605147936,0.7404767137017746,0.23599170750106385,0.7739052656478668,0.21798755904631573,0.7544088035098873,0.2364512925753136,0.7744529502375349,0.27363758819880946,0.7868463215687802,0.30477902501200743,0.7851802143674069,0.2513547011435092,0.7605107071729302,0.3066481864004691,0.7871392380271451,0.3062070464700515,0.7859124487960945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_synch_,0.47082586554145756,0.1400443881642336,0.5570315226473241,0.16281346748234593,0.4887646201423836,0.11275453013220857,0.48133215801375073,0.16379213574430268,0.5178257668554372,0.3183432257194158,0.48093962211767266,0.2591559602734829,0.5164514494506877,0.3164055265943626,0.5181897713616238,0.31971961605141963,0.49369199151876986,0.23599170750094225,0.4556153733338018,0.2179875590462717,0.49398017736330685,0.23645129257526235,0.508982894921383,0.27363758819872636,0.5094102648059762,0.3047790250119638,0.4716525463628703,0.25135470114350367,0.5113019144090803,0.306648186400443,0.5104197366312153,0.306207046469885,0.5567297958127073,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_fast_offset,0.18820358867148837,0.6836025922648994,0.20893522771212839,0.6154117382761217,0.1606317996250484,0.6571480490642131,0.21033811087144266,0.6774054336498878,0.3657888804219729,0.7734175274200319,0.30637835500317284,0.7410939422583473,0.3638461607822522,0.7729516066268276,0.3670780683531575,0.7731117702562631,0.28790694039976766,0.803350708461517,0.2438784612270487,0.7831900539487484,0.2884997933382643,0.8039022820239062,0.32147949648889146,0.816948321174344,0.35219051664050205,0.8162924298478633,0.2980107742492339,0.7906118693921733,0.3540879023661222,0.8182505535998214,0.35363463323814315,0.8170516548993074,0.05582758856563459,0.5853263989381569,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_fast_,0.4617490483994561,0.18820358867151216,0.5392454844185028,0.20893522771194317,0.4643460165290776,0.1606317996250365,0.4657999314243254,0.21033811087144055,0.5598356198880552,0.36578888042207797,0.5166065329851155,0.30637835500329647,0.5583887315906437,0.36384616078225895,0.5597986693823596,0.3670780683531409,0.5361123003816646,0.2879069403996476,0.49450590672868144,0.24387846122707119,0.5364417355007013,0.2884997933382477,0.5518752741126053,0.32147949648884694,0.5521379500586613,0.3521905166405002,0.5114089239979078,0.2980107742492648,0.5541177621568506,0.3540879023661413,0.5531282162500604,0.3536346332380182,0.5292267470348179,0.05582758856566368,0.5567297958126701,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_synch_offset,0.13813182338217267,0.6519613266528926,0.16123932545572117,0.5811535698478629,0.11074152666150969,0.6257932092840457,0.161891242465274,0.6445445238913639,0.3163330303924873,0.7383730111089091,0.25715220735560484,0.7073245230992014,0.3143916794229007,0.7379615684405056,0.3177257696178796,0.73804703034533,0.23319245953201848,0.7712765591269239,0.21527285410373403,0.7517768124032729,0.23361656022533017,0.7718239238079445,0.27141768665106797,0.7842519997358905,0.30257777299614613,0.7826299276261428,0.24913893513534185,0.7579333255024168,0.3044453317943352,0.7845887828598233,0.3040061501213762,0.7833632075048114,0.003199629271224787,0.5541648069288492,0.05836176353197345,0.5266725322703444,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_synch_,0.473094022568962,0.13813182338210936,0.5595026826469894,0.16123932545536102,0.4913711450312603,0.11074152666146067,0.4838195076035521,0.16189124246518,0.5163206284548024,0.3163330303924958,0.48027344729956456,0.25715220735563515,0.5149527726938894,0.3143916794228094,0.5167353426495519,0.31772576961776927,0.49171892558350916,0.23319245953186934,0.45409662559977065,0.21527285410364988,0.49200134722386957,0.23361656022525448,0.5070272617988294,0.271417686650946,0.5075967239430598,0.3025777729960598,0.47015902334879206,0.24913893513529792,0.5094747533973477,0.30444533179426675,0.5086094970269286,0.3040061501211666,0.5592974276424111,0.003199629271236878,0.5878921020295257,0.05836176353204688,0.5567297958127109,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_fast_offset,0.11396841604539448,0.6382970038008304,0.12268932627227569,0.5632281144824508,0.08802247978130255,0.6128673597960153,0.1206944008433838,0.628949489583179,0.2743135827754378,0.7197742215564438,0.21512582830237664,0.6904882281793694,0.2723715408095805,0.7194662751823482,0.2755598252958769,0.7193191568026108,0.2392292866164522,0.7588450943895199,0.21533542973182201,0.7398453525213399,0.23988796186153147,0.7594022662624896,0.23246940102062638,0.7704146905683245,0.2603694364901772,0.7669738205609831,0.2079229376834767,0.7436805064795198,0.26225914616926,0.7689412685308805,0.26179508581091615,0.7676625738434165,0.04591164742998474,0.543193386913239,0.09263602276286786,0.5172314845706255,0.04440399846974495,0.5457748353191519,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_fast_,0.47962820569557796,0.11396841604543656,0.5644857924359435,0.12268932627216539,0.5020601810805776,0.08802247978131313,0.49025336275383835,0.12069440084342498,0.4964007558669163,0.2743135827755958,0.465111253644768,0.21512582830254082,0.4951080903246435,0.27237154080964693,0.4968521632843977,0.2755598252959155,0.47618914374500737,0.23922928661640375,0.4400343842102424,0.2153354297318604,0.47647918708413584,0.2398879618615829,0.4902430211079653,0.23246940102060096,0.48933242511718666,0.2603694364902266,0.4537094159881648,0.20792293768354422,0.4912139835582724,0.26225914616932416,0.4903228231057147,0.2617950858108456,0.5722114138418153,0.04591164742983116,0.601784295240632,0.09263602276279555,0.5696741409349939,0.04440399846950013,0.5567297958126645,0.0,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_synch_offset,0.12176475758232076,0.6298226195895483,0.09816732521474138,0.5519130121043221,0.09435506446782506,0.6042812880808395,0.09280621029473698,0.6185788415019138,0.2388861541335331,0.7075366856171175,0.1803327641863699,0.6796815933215551,0.23694337120402773,0.7073151507273644,0.24012811733498435,0.7070268330465176,0.2492775743972796,0.7516936975422732,0.22394327847119566,0.7331178754703223,0.2499379780498285,0.752254487741528,0.23651451316599467,0.762313976277484,0.22619428134148611,0.7574410672250771,0.19881133545961532,0.73522816505961,0.22814019444453018,0.7594277294887446,0.22761578780084296,0.7581090746345323,0.08056844322818549,0.5354335679761479,0.1277583938016409,0.51002911415973,0.07870974889873367,0.5380410220799593,0.03688944228774183,0.54803272445119,0.0,,,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_synch_,0.48951528326445953,0.12176475758241313,0.5719081180823532,0.09816732521465346,0.5119500278804412,0.09435506446790443,0.4984316310186972,0.09280621029481502,0.4851969918625562,0.23888615413374079,0.46380439672735674,0.180332764186602,0.48405485969507606,0.23694337120413506,0.4859805989792745,0.24012811733507253,0.466471249805795,0.24927757439729098,0.4365442093760339,0.2239432784713446,0.46671123722807856,0.24993797804994436,0.47904490380987014,0.23651451316605004,0.47761557349618006,0.22619428134160238,0.4468952312703534,0.1988113354598055,0.4793733389923937,0.22814019444465794,0.47859192944150836,0.22761578780084127,0.5830249042305996,0.08056844322803768,0.6133046028199481,0.12775839380155038,0.5805141112613824,0.0787097488985332,0.5665083434035119,0.0368894422877015,0.5567297958125975,0.0,,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_fast_offset,0.1329791068551388,0.6515318203569909,0.13982144260792906,0.5765439600537411,0.10663354672977866,0.6257990170394826,0.13650917500084464,0.6419569803020759,0.2881341078047468,0.7331655063110167,0.22884985533418808,0.7038102205704864,0.2861887615313015,0.7328658816445883,0.28923592552531785,0.7326988396780576,0.2628615056735445,0.7729454810618815,0.2360105803132391,0.7537918976509391,0.26352128247595097,0.7735069788028823,0.25567932540958094,0.7844114231652436,0.2744313234425554,0.7808367558276994,0.22102998501893212,0.7575091546650967,0.2764021009511689,0.7828126483253772,0.27589571187093115,0.7815303542165422,0.03901655889081878,0.5562299711760104,0.07894539420920678,0.5295478211643869,0.04092643305968611,0.5588316093301335,0.024959834500353884,0.5700040905321466,0.05239415560489123,0.5796467817808109,0.0,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_fast_,0.4691672542292401,0.1329791068551575,0.5532408680566807,0.1398214426078317,0.4887796477814041,0.10663354672977181,0.4782793756860766,0.13650917500089982,0.5149459954822839,0.28813410780493376,0.47738983325499645,0.2288498553343955,0.5136124037008363,0.2861887615313917,0.5150913221918212,0.28923592552537614,0.4970862797630818,0.2628615056734921,0.4582127897931363,0.2360105803133034,0.4974055979798168,0.2635212824760019,0.511019782736201,0.25567932540958604,0.5094120360641737,0.27443132344262927,0.4718895980253808,0.2210299850190146,0.5113624228920747,0.2764021009512643,0.5103851580623704,0.2758957118708828,0.5590151393408546,0.039016558890641484,0.588363588307307,0.07894539420912869,0.5564870902576248,0.04092643305950993,0.543734694954455,0.024959834500358647,0.5348882941930995,0.05239415560492079,0.5567297958126517,0.0,,,,,,,,,,,,,,,,,,,,
shape_low_fast_high_synch_offset,0.11082087240082944,0.6166705282404317,0.08827724994338507,0.5384361100444448,0.08399324769724312,0.591371862735995,0.08054186642766152,0.6053768026527906,0.22478507507776033,0.6939988191267057,0.16701555983008876,0.666254353123549,0.22283809619525272,0.6937807701703522,0.2259845240882275,0.693479212662902,0.23840948460075548,0.7383958724770221,0.21293220039269709,0.7198652965115689,0.23906856846179392,0.738957473279866,0.2254027299139039,0.7489147617332785,0.2117467507478408,0.7439442395896472,0.18624854081891506,0.721821577196395,0.21369851904678602,0.7459299517985546,0.21316435767590353,0.7446080972619831,0.09480765062057131,0.5229050923420853,0.14205790840084348,0.49824679734450134,0.09293670048423502,0.5255005264450419,0.050569219694823364,0.5350873894895669,0.014548983056994523,0.5437716531488077,0.06588437207857212,0.5221099151688183,0.0,,,,,,,,,,,,,,,,,,,
shape_low_fast_high_synch_,0.5016466495646077,0.11082087240086227,0.5838295558608152,0.0882772499432542,0.5250707015795514,0.08399324769724545,0.5108898539474871,0.08054186642768513,0.47964759839536797,0.22478507507790668,0.467623430428322,0.16701555983023256,0.4786273287762513,0.22283809619529726,0.48075286687565305,0.2259845240882511,0.4580864058215113,0.23840948460070396,0.4347128333745354,0.2129322003927805,0.4582709829235608,0.23906856846184713,0.47004314924842144,0.22540272991389268,0.4693040411728671,0.21174675074789792,0.4429127946874468,0.18624854081903808,0.47091936016224084,0.2136985190468558,0.47027217838948926,0.21316435767584196,0.5963217674479129,0.09480765062046831,0.62670461262219,0.14205790840079713,0.5938115091484615,0.09293670048408217,0.5795673373615071,0.050569219694829734,0.5697716144405212,0.014548983057049103,0.5927936365903104,0.06588437207863897,0.5567297958126411,0.0,,,,,,,,,,,,,,,,,,
