,kboTIME,x,y,z
0,2453440.4437057725,-6265698435.291663,-1188827762.6476865,386420063.73672533
1,2453441.3973033563,-6265192568.087668,-1186762347.0302246,386415957.04197466
2,2453441.4952701516,-6265141725.27379,-1186552311.7113812,386416618.6480187
3,2453475.1651919545,-6273099661.880629,-1114773688.0353081,386282997.42273563
4,2453475.1896107993,-6273123416.696199,-1114726479.3235185,386283120.9652365
5,2453528.0381247005,-6367721843.280929,-1051308209.2581526,386073843.7401364
6,2453528.1297184406,-6367939332.504154,-1051288625.0403738,386074475.1115553
7,2454889.508979152,-6116960248.850907,-1775817539.398576,379366884.6777498
8,2454889.5146198585,-6116953930.536798,-1775806224.3610072,379366905.9592101
9,2454889.525921275,-6116941261.214073,-1775783543.02592,379366944.43489856
10,2454889.531571983,-6116934921.661167,-1775772196.4815676,379366961.4574235
11,2454889.5414232193,-6116923862.23839,-1775752405.4149933,379366987.36127275
12,2454889.547073927,-6116917514.578159,-1775741047.245724,379366999.95170194
13,2454952.3891184917,-6132886750.380715,-1647328640.0282333,378992016.67502433
14,2454952.395627966,-6132896447.654504,-1647318465.3454106,378992022.63356054
15,2454952.401287509,-6132904876.163954,-1647309615.4039288,378992025.7549172
16,2454952.4069370534,-6132913287.547181,-1647300777.5009952,378992026.9103298
17,2454952.4136265134,-6132923244.57586,-1647290308.0084999,378992025.6839957
18,2454952.419296056,-6132931681.457816,-1647281430.5824726,378992022.39287895
19,2454952.424945601,-6132940086.922249,-1647272580.5564594,378992017.0162281
20,2455003.266012179,-6239665527.776005,-1613004300.4368978,378686753.378075
21,2455003.2722610203,-6239680399.895691,-1613006592.3798645,378686751.61425567
22,2455003.2779499637,-6239693936.453849,-1613008675.371965,378686747.812286
23,2455003.283658905,-6239707517.899176,-1613010762.1482465,378686741.8515293
24,2455003.289367845,-6239721096.841815,-1613012845.294687,378686733.70442504
25,2455003.295046791,-6239734602.154924,-1613014913.8160298,378686723.39692664
26,2455003.3007257385,-6239748105.389296,-1613016978.5949693,378686710.86095244
27,2455191.6079098918,-6204456919.253069,-1982890837.6918693,377533393.45772845
28,2455191.6133609656,-6204441965.662073,-1982891864.4897408,377533421.9055297
29,2455191.618822043,-6204426979.3258915,-1982892890.8809233,377533449.9937519
30,2455191.6242831214,-6204411987.713406,-1982893914.8088524,377533477.5958901
31,2455191.6297341967,-6204397018.34613,-1982894934.235784,377533504.5895573
32,2455191.6351952744,-6204382016.337758,-1982895952.7353675,377533531.0011851
33,2455191.640716365,-6204366844.2669735,-1982896979.4109895,377533556.98703325
34,2455239.4975154693,-6091496268.907253,-1942631150.8411345,377229311.66617554
35,2455239.50296637,-6091486879.899849,-1942622049.3998597,377229338.68212456
36,2455239.508417272,-6091477486.699439,-1942612945.7175894,377229365.073145
37,2455239.513878176,-6091468072.117419,-1942603822.919561,377229390.8140468
38,2455239.51934908,-6091458636.194362,-1942594680.8277545,377229415.82957757
39,2455296.1229670644,-6061255066.925656,-1824994347.4122376,376862692.1906624
40,2455296.1348169814,-6061263598.016395,-1824970124.3108168,376862678.83177435
41,2455296.138736955,-6061266418.726154,-1824962116.3680148,376862676.4219877
42,2455296.143966917,-6061270180.824756,-1824951436.16197,376862674.7245631
43,2455296.146586899,-6061272064.89456,-1824946087.4858756,376862674.5167883
44,2455296.1519468613,-6061275918.037541,-1824935148.5048058,376862675.4043825
45,2455324.260210389,-6095891291.718806,-1775500485.1098976,376682400.40266037
46,2455324.2725291923,-6095912283.112005,-1775483761.421841,376682460.6167847
47,2455663.509872736,-6012540170.598311,-1957712716.5504448,374416883.75914836
48,2455663.516372685,-6012545023.274197,-1957699599.5130472,374416854.81239754
49,2455663.5228726338,-6012549876.071622,-1957686476.1530497,374416822.81787044
50,2455663.5293925814,-6012554744.240313,-1957673306.0048447,374416787.63974607
51,2455663.5359025304,-6012559605.700486,-1957660149.60986,374416749.4146892
52,2457893.168379876,-5703402198.701978,-2699657119.183969,355664313.17994475
53,2458863.9998986274,-5523862172.872615,-3302714780.11107,345416805.78705025
