,kboTIME,x,y,z
0,2454387.7029250525,4059226832.1345406,1258596486.596356,-9834231.463433504
1,2454418.521948101,4100300518.7112694,1210197429.1822577,-13019181.246584238
2,2454423.515649035,4109884133.3346972,1205062538.4192338,-13534865.251683058
3,2454431.395109661,4126236313.8710256,1198892252.552502,-14348578.525323331
4,2454434.356887409,4132715674.958068,1197216285.845152,-14654679.331095876
5,2454446.390890712,4160428911.397394,1194271668.7488346,-15899370.499846224
6,2454456.362976313,4184354753.183109,1196743175.5281448,-16929478.764490064
7,2454473.384319142,4224802627.085383,1211390606.8164072,-18689945.817163404
8,2454729.9081355315,3977967371.990425,1480238690.731915,-45194363.20576686
9,2454770.737255367,4002555095.637823,1402122127.0486498,-49409866.234401576
10,2454799.5256941956,4055784344.2244916,1371625852.8298693,-52381936.152268715
11,2454838.5391800217,4147131245.8742666,1385418178.6321392,-56407314.67473252
12,2454863.5787717593,4198186527.058129,1429140944.8143127,-58990709.88474714
13,2455051.9585675737,3946867222.0595403,1732145621.9103239,-78419530.23279549
14,2455067.956926016,3919542791.678393,1706715187.8062422,-80067182.28942646
15,2455074.918439987,3910598996.83759,1693848979.9996243,-80783741.69742537
16,2455101.7368220934,3894991612.235412,1639082361.565984,-83545180.54054624
17,2455120.788107998,3902844761.07628,1600773511.736849,-85505301.94694811
18,2455140.6897323527,3926744321.9355516,1567545458.675063,-87553073.83400714
19,2455172.607830397,3990016776.7161813,1541039838.4587817,-90837760.40654671
20,2455176.576704678,3999197943.423214,1540661993.8677967,-91246516.94118173
21,2455189.6103402954,4030033894.1134086,1544436784.981143,-92586127.51968265
22,2455457.869843089,3808250956.8436136,1828311661.1687431,-120144405.95060456
23,2455567.533842979,3969146711.756988,1724826276.7477543,-131376404.56250425
