,time,dist,RA-Primary,DEC-Primary,Delta-RA,Delta-RA-err,Delta-DEC,Delta-DEC-err
0,2454783.7768900003,44.65817,3.966228,-3.1381799999999997,-0.08707999999999999,0.00371,-0.12150999999999999,0.0028
1,2455176.8412900004,44.333870000000005,4.016531,-2.77714,-0.13552,0.006,-0.00385,0.006
2,2455177.8278900003,44.339009999999995,4.015369000000001,-2.77711,-0.1802,0.006,-0.06806,0.006
3,2458121.11732,41.673629999999996,4.712408,0.9262299999999999,-0.13566,0.0035399999999999997,-0.13399,0.00139
4,2458121.96899,41.68046,4.711461,0.92894,-0.08324,0.00394,-0.13567,0.001
5,2458204.8168900004,42.7969,4.696311,1.58006,0.16284,0.0026,0.08656,0.001
6,2458208.78113,42.84963,4.6999059999999995,1.6192,-0.05961,0.06,-0.00461,0.06
7,2458335.46057,42.73237,4.888342,2.09165,-0.16166,0.001,-0.10611,0.00151
