,kboTIME,x,y,z
0,2454852.516817195,-5463918698.020686,2434229878.685107,184680327.33510274
1,2455640.136566314,-5504883369.658408,2248948184.020844,196962825.25165796
2,2455647.8546983977,-5506483685.288853,2265796504.089713,197082585.6492644
3,2455669.3353155483,-5524556325.466334,2310096290.0206857,197409007.0215456
4,2455673.539389089,-5530278950.456732,2317877450.1867065,197474638.70712548
5,2455691.7558979616,-5562288748.296523,2346378084.5907035,197748961.73048964
6,2455750.8819238083,-5710425525.580211,2354640458.907032,198646389.3859472
7,2455960.6479865815,-5593910983.77835,2018604624.6219609,201823423.8575639
8,2456004.5143546453,-5552654565.213341,2102062146.807484,202478182.57304874
9,2456372.508097556,-5597337539.152151,1961695440.8481402,207926182.3357115
