,mean,stddev
mass_1,1.855012334702852e+17,8e+16
mass_2,1.3449876652971478e+17,1.344987665297148e+16
sma_2,7800.0,2500.0
ecc_2,0.24,0.2
aop_2,39.11371355891252,7.2
inc_2,96.99494199683036,8.4
lan_2,225.84091615821987,7.0
mea_2,84.60000000000002,7.2
j2r2_1,5.913503005638268,1.0
sprate_1,0.00017453292519943296,0.0
spinc_1,0.0,0.0
splan_1,0.0,0.0
